timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,cost,success,note
2025-10-02 16:48:46,2025-10-02T16:48:25.745000,27.43,450.0,1.2986142396537896,31.991335843713145,10.612718721142507,26.978841237249327,34.325546924569,10.509772999290913,1.6,-1399.7054657860497,True,ok
2025-10-02 17:03:46,2025-10-02T17:03:13.528000,26.95,450.0,1.524290686851817,54.43650868590673,17.573908964345854,27.43176332974786,54.24276731769845,14.616492552446973,1.6,-1512.4181021913528,True,ok
2025-10-02 17:18:46,2025-10-02T17:18:31.918000,27.37,450.0,0.9350430321146215,12.0,9.0,26.494288851308802,19.692907216494856,3.654151798158762,1.6,-1490.0022301654749,True,ok
2025-10-02 17:33:46,2025-10-02T17:33:19.643000,26.44,450.0,1.367738557824594,37.86345414798127,12.419524353225006,26.77902389221489,39.52655801112269,11.942517690107476,1.6,-1548.35945782224,True,ok
2025-10-02 17:48:46,2025-10-02T17:48:37.991000,26.59,450.0,1.1447356009617016,20.88324965756222,9.493513869864568,26.408071968627837,26.04388184085298,7.5042766084587385,1.6,-1518.0593405372763,True,ok
2025-10-02 18:03:46,2025-10-02T18:03:25.740000,26.36,450.0,1.458066201659717,46.55428353137346,15.110713603554206,26.993249265095912,47.23571174047701,13.595936020197744,1.6,-1418.2674522206503,True,ok
2025-10-02 18:18:46,2025-10-02T18:18:13.541000,26.76,450.0,1.0968362429220533,17.535387065773683,9.307521503654094,26.394961974995507,23.650366946426193,6.563549859310364,1.6,-1495.5424105144086,True,ok
2025-10-02 18:33:46,2025-10-02T18:33:01.239000,26.26,450.0,1.714009942142834,79.54542190269962,28.04544434459363,27.939599852089433,78.34175685733291,16.903932879815024,1.6,-1534.3449646837682,True,ok
2025-10-02 18:48:46,2025-10-02T18:48:19.569000,27.75,450.0,1.4853304915212284,49.79935626759049,16.12479883362203,27.595777802955745,50.12048153187549,13.917935851221655,1.6,-1425.5365168730075,True,ok
2025-10-02 19:03:46,2025-10-02T19:03:37.927000,27.5,450.0,1.5488245564626257,57.356599096929294,18.486437217790403,27.716142178138092,56.8386378237292,14.922798565486495,1.6,-1615.8008006961686,True,ok
2025-10-02 19:18:46,2025-10-02T19:18:25.720000,27.69,450.0,1.2569781763555412,28.728296746836318,9.929349819268685,26.99000883937845,31.65260577764563,9.654553664560646,1.6,-1518.9586338274369,True,ok
2025-10-02 19:33:46,2025-10-02T19:33:13.454000,26.79,450.0,1.1047945821188259,18.09162471028628,9.338423595015904,26.41856730267614,24.048042493280256,6.713148875182361,1.6,-1523.0806569928757,True,ok
2025-10-02 19:48:46,2025-10-02T19:48:31.798000,26.26,450.0,1.5284645604309335,54.93329490057827,17.72915465643071,27.191884611363342,54.68439497333564,14.744506776101925,1.6,-1747.1778603546338,True,ok
2025-10-02 20:03:46,2025-10-02T20:03:19.561000,26.93,450.0,1.1520445734615805,21.394100671400473,9.521894481744472,26.544694350557535,26.40910875113715,7.620831765609869,1.6,-1526.3725529182998,True,ok
2025-10-02 20:18:46,2025-10-02T20:18:37.983000,26.32,450.0,1.1640808409529788,22.235359747270728,9.568631097070597,26.339297281931337,27.010557010425313,7.906689789784763,1.6,-1509.2728779915255,True,ok
2025-10-02 20:29:53,2025-10-02T20:29:53.000000,25.8,400.0,0.8835383709504949,12.0,9.0,25.80220212408742,19.692907216494856,3.0051470219611645,1.6,-1305.509569308833,True,ok
2025-10-02 20:45:06,2025-10-02T20:45:06.000000,26.0,400.0,0.9548954286141466,12.0,9.0,26.15439676534885,19.692907216494856,4.050051438432669,1.6,-1358.9592201468984,True,ok
2025-10-02 21:00:04,2025-10-02T21:00:04.000000,27.5,400.0,1.2881368656916232,31.101281792519835,10.33885593615995,27.799165373075944,33.53721454636678,10.067031188280225,1.6,-1372.416326909274,True,ok
2025-10-02 21:15:04,2025-10-02T21:15:04.000000,27.7,400.0,1.3176434078970958,33.60786574394891,11.110112536599665,27.944799825885163,35.75732835287584,10.622920791372968,1.6,-1515.4870552445627,True,ok
2025-10-02 21:30:04,2025-10-02T21:30:04.000000,27.2,400.0,1.20149033211734,24.85004689909729,9.713891494394295,27.371506977285808,28.879896766935403,8.414234488509933,1.6,-1289.6599789522343,True,ok
2025-10-02 21:45:04,2025-10-02T21:45:04.000000,27.3,400.0,1.2408925338788992,27.604011935589813,9.866889551977211,27.56598310576822,30.84881160523944,9.16697995860321,1.6,-1387.3827742905878,True,ok
