label,t_min,co2_ppm,t_air,rh,uBoil,uCO2,uLamp,uVent,lamp_kwh_step,heat_kwh_step,Pn_gross_ch2o,Pn_net_co2,resp_growth,resp_maint,parCan,fruit_growth_dm,profit,elec_cost,heat_cost,lamp_kwh_cum,heat_kwh_cum,energy_kwh_cum,Pn_cum_co2_mg_m2
eco RB,2460.0,992.0673828125,17.456409454345703,90.21796417236328,0.2854127624980144,1.2580599371178593e-11,0.0,0.004162803803195659,0.0,0.009275914781185468,0.09545298730585632,-0.16147631501102114,0.1437765890770602,0.061773883872014594,40.557104330662334,303.20884224012843,0.0066287699516370405,0.0,0.0008348323188722133,0.0,2.1952966094379263,2.1952966094379263,37492.52743474716
eco RB,2475.0,911.7205200195312,16.817716598510742,89.27824401855469,0.5990420256237114,2.0763772267338497e-10,0.0,0.014720480165597528,0.0,0.019468865832770625,0.07648857912081963,-0.18164153807675287,0.1387189300410928,0.06161615021676663,32.883374674882816,298.8594283538696,0.005604341929304001,0.0,0.0017521978452801703,0.0,2.214765475270697,2.214765475270697,37329.05005047808
eco RB,2490.0,897.9715576171875,16.92662811279297,88.71442413330078,0.9981376618252031,3.397651912185845e-07,0.0,0.002638957466133229,0.0,0.0324394740093191,0.05464194395989958,-0.16176877030410514,0.10350018865360582,0.061438642282329384,23.48985555852583,261.93715267629887,0.003528130664846378,0.0,0.002919552634656429,0.0,2.247204949280016,2.247204949280016,37183.45815720438
eco RB,2505.0,888.8407592773438,16.767358779907227,88.67973327636719,0.5189699502293637,7.038590190698277e-14,0.0,0.0009356980581799747,0.0,0.01686652338245432,0.032843625680955606,-0.12128801215821297,0.05429889185118539,0.06124110435551545,14.09414183566792,157.92004712486232,0.0023692755857571157,0.0,0.001517987112700939,0.0,2.2640714726624704,2.2640714726624704,37074.29894626199
eco RB,2520.0,876.6942138671875,16.101699829101562,89.32742309570312,0.008529308284087503,2.880029448642043e-22,0.0,0.000877822105544254,0.0,0.00027720251923284383,0.010978554914905115,-0.11855768725174291,0.03079851010951603,0.06101483019915449,4.697927096334991,81.06457496047369,0.00197048746469753,0.0,2.494822663720697e-05,0.0,2.2643486751817035,2.2643486751817035,36967.59702773542
eco RB,2535.0,856.662841796875,15.845222473144531,85.61197662353516,0.007222906806205467,1.5557300773832192e-30,0.0,0.002888611903345544,0.0,0.0002347444712016777,-7.367843923172672e-16,-0.11864672961993804,0.020112706663967146,0.060782789434357075,0.0,46.927293334767455,0.0011340063723366564,0.0,2.1127002057619394e-05,0.0,2.2645834196529053,2.2645834196529053,36860.814971077474
eco RB,2550.0,856.9014892578125,16.535400390625,86.21202850341797,0.00041584340322933,5.413532043797124e-37,0.0,3.087201794198958e-06,0.0,1.3514910604953225e-05,-7.353827379769206e-16,-0.11037294684739714,0.014699125503465292,0.06055515516364998,0.0,30.539516655218904,0.000750525606442299,0.0,1.2163419938588049e-06,0.0,2.26459693456351,2.26459693456351,36761.47931891482
eco RB,2565.0,851.206298828125,16.394968032836914,88.46570587158203,7.217721371086113e-07,5.2959070686890164e-37,0.0,9.324342697079042e-06,0.0,2.345759445602987e-08,-7.346105436440269e-16,-0.10533382753162485,0.011484497226801596,0.06033402032864718,0.0,21.598906466984772,0.0005316632787730003,0.0,2.1111835479814544e-09,0.0,2.2645969580211047,2.2645969580211047,36666.678874136356
eco RB,2580.0,843.3819580078125,16.115388870239258,89.89397430419922,2.631040997526632e-06,8.948401735999313e-37,0.0,0.0005919576798167912,0.0,8.550883241961554e-08,-7.339224819163433e-16,-0.10191853824285554,0.00938221077416193,0.060107700487465665,0.0,16.032086953360704,0.00039462829074913267,0.0,7.695795130757688e-09,0.0,2.264597043529937,2.264597043529937,36574.952189717784
eco RB,2595.0,819.5476684570312,15.757761001586914,90.66779327392578,3.454862257668854e-05,1.8395871852962423e-36,0.0,0.008158794365848035,0.0,1.1228302337423777e-06,-7.304168752247533e-16,-0.09940850380852291,0.007906647457863982,0.05987187671842507,0.0,12.264926845411537,0.0003018048368589804,0.0,1.0105472038048902e-07,0.0,2.264598166360171,2.264598166360171,36485.48453629011
eco RB,2610.0,770.2562255859375,15.317606925964355,90.95195770263672,0.0009301494115995173,1.65230198217247e-35,0.0,0.033083767721726866,0.0,3.0229855876984307e-05,-7.216228955243513e-16,-0.0974407658783339,0.006813739931993839,0.05962314476915724,0.0,9.551278841827298,0.00023238771526767568,0.0,2.7206869926885703e-06,0.0,2.264628396216048,2.264628396216048,36397.78784699961
eco RB,2625.0,718.0599365234375,14.937875747680664,90.91506958007812,0.05091844013691999,1.5479173701410586e-33,0.0,0.05459819292064053,0.0,0.0016548493044498999,-7.108837541734282e-16,-0.09582517870324883,0.0059743692311633335,0.05936097877835495,0.0,7.50536126139923,3.5810913424222515e-05,0.0,0.00014893644070252776,0.0,2.2662832455204978,2.2662832455204978,36311.54518616668
eco RB,2640.0,676.47412109375,14.964715957641602,89.66358184814453,0.6392679376670908,1.8949640942561466e-31,0.0,0.051196791432948426,0.0,0.020776207974180453,-7.001926105422085e-16,-0.09448093533318663,0.005325412249354269,0.0590934062051868,0.0,5.937966613317258,-0.001723693338214563,0.0,0.00186985867023468,0.0,2.2870594534946784,2.2870594534946784,36226.51234436681
eco RB,2655.0,662.14111328125,15.396245002746582,88.5540771484375,0.5805367396914437,8.730333623956649e-30,0.0,0.005352318493087361,0.0,0.018867444039971915,-6.947708808574161e-16,-0.09335519617799555,0.004813384322863647,0.058837884720680536,0.0,4.741992271432537,-0.0015813439515709447,0.0,0.0016980699151754378,0.0,2.3059268975346505,2.3059268975346505,36142.49266780662
eco RB,2670.0,659.2114868164062,15.510541915893555,89.34798431396484,0.02534368356730055,3.268541770049872e-29,0.0,0.0006965572199402268,0.0,0.0008236697159372679,-6.934546903269742e-16,-0.0923701833151921,0.00438216461625493,0.05859750475947737,0.0,3.773392682764097,1.8753235088303115e-05,0.0,7.413027710281312e-05,0.0,2.306750567250588,2.306750567250588,36059.35950282295
eco RB,2685.0,655.2052612304688,15.357538223266602,90.5482177734375,0.008993079354724659,4.28091392536855e-29,0.0,0.0029997177946575306,0.0,0.00029227507902855143,-6.927706743189625e-16,-0.09148267732253904,0.004014924317267342,0.05835962734644805,0.0,2.943099488664302,4.61407699328489e-05,0.0,2.6304755941964686e-05,0.0,2.3070428423296163,2.3070428423296163,35977.02509323266
eco RB,2700.0,633.6192016601562,15.033312797546387,91.1505355834961,0.035810315082664274,6.191355446880768e-29,0.0,0.026718025076259002,0.0,0.0011638352401865887,-6.875507634841439e-16,-0.09066053578778323,0.0036976993066807347,0.058116301320102134,0.0,2.229692856344627,-4.986042156457328e-05,0.0,0.00010474516879767179,0.0,2.3082066775698027,2.3082066775698027,35895.43061102366
eco RB,2715.0,601.1158447265625,14.740750312805176,90.31507873535156,0.42389070400155604,4.520957899509694e-28,0.0,0.07685813496274532,0.0,0.013776447880050573,-6.784797729592196e-16,-0.08988577637978468,0.0034226491788179802,0.05786310640600163,0.0,1.6092909945873544,-0.0012002670096004238,0.0,0.0012398803263902664,0.0,2.321983125449853,2.321983125449853,35814.53341228185
eco RB,2730.0,585.6928100585938,15.046843528747559,88.15937805175781,0.9158905957646702,9.023288209903376e-27,0.0,0.017553523976979627,0.0,0.029766444362351784,-6.723042756126305e-16,-0.08918813468293088,0.003198729141500339,0.05761136165806438,0.0,1.1002532547427109,-0.002651896773241818,0.0,0.002678979930281639,0.0,2.351749569812205,2.351749569812205,35734.26409106721
eco RB,2745.0,583.7684936523438,15.27150821685791,87.41800689697266,0.39378221590298707,3.734965378562724e-26,0.0,0.0003367894477972631,0.0,0.01279792201684708,-6.708395163810214e-16,-0.08854869117601302,0.0030004353550147477,0.05737367124267037,0.0,0.6863702765695052,-0.0011349177492306066,0.0,0.001151813017576933,0.0,2.364547491829052,2.364547491829052,35654.5702690088
eco RB,2760.0,585.1124267578125,15.068306922912598,88.16143035888672,0.07581058286780518,4.459232914701365e-26,0.0,8.597275201222881e-05,0.0,0.0024638439432036682,-6.72090525099886e-16,-0.08793629341673832,0.002817087255810158,0.05713947542216708,0.0,0.30220356526842806,-0.00021430709373743202,0.0,0.00022174595072865487,0.0,2.367011335772256,2.367011335772256,35575.427604933735
eco RB,2775.0,586.4539794921875,14.84607982635498,88.23997497558594,0.34770741652430154,3.940038235324011e-26,0.0,0.0003380593123612677,0.0,0.0113004910370398,-6.734902673180822e-16,-0.08734263155968995,0.002652361443837232,0.0568994317930065,0.0,-0.053854738143854775,-0.0010183698603113253,0.0,0.0010170442052185535,0.0,2.3783118268092958,2.3783118268092958,35496.81923653001
eco RB,2790.0,588.5650024414062,14.966760635375977,86.74212646484375,0.8049706172563779,3.4820715082297955e-26,0.0,0.0003906666119526732,0.0,0.02616154506083228,-6.739146899109649e-16,-0.08678382758733255,0.0025114952978964114,0.0566592952369734,0.0,-0.359443608802394,-0.0023633869122115605,0.0,0.002354539069533348,0.0,2.404473371870128,2.404473371870128,35418.71379170141
eco RB,2805.0,591.364990234375,15.153913497924805,85.6330337524414,0.5759438266392952,2.8668154823835714e-26,0.0,2.4756426804331892e-05,0.0,0.018718174365777097,-6.742497964703119e-16,-0.08626105456790452,0.002385996221000738,0.056428358170294624,0.0,-0.6139492983347736,-0.0016997482939279422,0.0,0.0016846356958150862,0.0,2.423191546235905,2.423191546235905,35341.0788425903
eco RB,2820.0,593.97314453125,15.051963806152344,86.05076599121094,0.1950383344897578,2.215133014091998e-26,0.0,3.209363215593685e-06,0.0,0.006338745870917128,-6.755298664759234e-16,-0.08575619825608213,0.0022676126314399095,0.05620252155307801,0.0,-0.8497993428172776,-0.0005914052632597919,0.0,0.0005704871255904436,0.0,2.429530292106822,2.429530292106822,35263.89826415983
eco RB,2835.0,596.6566162109375,14.894257545471191,86.31153106689453,0.3825822045845372,1.742102074088818e-26,0.0,6.92805416872294e-06,0.0,0.012433921648997459,-6.770712717994402e-16,-0.08526118293193775,0.002158547055816055,0.05597407668613672,0.0,-1.0748133244196652,-0.0011455099294259427,0.0,0.0011190529860556125,0.0,2.4419642137558193,2.4419642137558193,35187.163199521085
eco RB,2850.0,599.94091796875,14.984893798828125,85.35554504394531,0.7259013496785749,1.360611070692506e-26,0.0,1.119987505192809e-05,0.0,0.023591793864553682,-6.779214160258725e-16,-0.08478742410283456,0.0020630216070338762,0.05574658475690914,0.0,-1.2724568715202622,-0.002154583508743403,0.0,0.002123261493444443,0.0,2.465556007620373,2.465556007620373,35110.854517828535
eco RB,2865.0,603.3831176757812,15.107175827026367,84.70362854003906,0.5347275710932444,1.0054525697374842e-26,0.0,1.925063459909141e-06,0.0,0.017378646060530443,-6.786515211894494e-16,-0.0843371434944776,0.0019760558616764823,0.05552654100176724,0.0,-1.4409120689088013,-0.0015995467569528575,0.0,0.0015640781521797178,0.0,2.4829346536809034,2.4829346536809034,35034.951088683505
eco RB,2880.0,606.4768676757812,15.011164665222168,85.14415740966797,0.2714793890673392,7.32276268784877e-27,0.0,5.793017020845418e-07,0.0,0.008823080144688526,-6.800273972705372e-16,-0.08389794317398794,0.0018928354224236016,0.05531030668212061,0.0,-1.600106510668411,-0.0008334644763712556,0.0,0.0007940772391855717,0.0,2.491757733825592,2.491757733825592,34959.44293982691
eco RB,2895.0,609.7926635742188,15.002662658691406,85.27600860595703,0.4743154655816759,5.507115902082209e-27,0.0,1.3041651958591216e-06,0.0,0.015415252631404466,-6.811441348979178e-16,-0.08347037081648899,0.0018172459828003033,0.05509436951929472,0.0,-1.7505008935113437,-0.0014304619864159477,0.0,0.0013873727336525916,0.0,2.5071729864569967,2.5071729864569967,34884.319606092075
eco RB,2910.0,613.4614868164062,15.185303688049316,85.21577453613281,0.4938685728731164,4.057782502938428e-27,0.0,1.6626332516303988e-06,0.0,0.016050728618376284,-6.816179977028206e-16,-0.08306464042486086,0.00175004855080238,0.054884932598048664,0.0,-1.8794014073209837,-0.00149082772531475,0.0,0.001444565536826849,0.0,2.523223715075373,2.523223715075373,34809.5614297097
eco RB,2925.0,616.8262939453125,15.256750106811523,86.27001953125,0.15359085962258828,2.8942600734469084e-27,0.0,1.488066524606873e-06,0.0,0.00499170293773412,-6.823137504481258e-16,-0.0826771576041477,0.001686373367264416,0.05468441495375581,0.0,-1.9953014311176958,-0.0004983683717497983,0.0,0.0004492532595992088,0.0,2.528215418013107,2.528215418013107,34735.15198786597
eco RB,2940.0,619.8784790039062,15.212329864501953,87.84534454345703,0.08590004868260945,2.1229798153206343e-27,0.0,1.0375581581105894e-05,0.0,0.0027917515821848067,-6.832965208695457e-16,-0.0823002825390436,0.001625866123818521,0.05448796192989096,0.0,-2.108075908749015,-0.0003031487336414508,0.0,0.00025125763434916733,0.0,2.531007169595292,2.531007169595292,34661.08173358083
eco RB,2955.0,622.5744018554688,15.111371994018555,89.13374328613281,0.12394052062068316,1.602742069977911e-27,0.0,0.00018888348007924897,0.0,0.0040280669201722035,-6.844118561943108e-16,-0.08192993622587594,0.0015686187659515183,0.05429270044214668,0.0,-2.2151953046704875,-0.00041705390538912844,0.0,0.00036252602096647026,0.0,2.535035236515464,2.535035236515464,34587.34479097754
eco RB,2970.0,623.7529296875,15.025693893432617,89.68119049072266,0.26390443296206756,1.250312771080177e-27,0.0,0.002023559404525445,0.0,0.008576894071267197,-6.850718390807459e-16,-0.08156458974265156,0.001514915875985615,0.054097303461404914,0.0,-2.3156164500833256,-0.0008289202254161668,0.0,0.0007719204358756542,0.0,2.543612130586731,2.543612130586731,34513.936660209154
eco RB,2985.0,622.1407470703125,15.05566120147705,89.41069793701172,0.4411124630855009,1.1217148919404526e-27,0.0,0.00552776058564948,0.0,0.01433615505027878,-6.844931522929681e-16,-0.08120795477626847,0.0014656366759550482,0.053903422461200834,0.0,-2.406790887878742,-0.001349498025108702,0.0,0.0012902539417147638,0.0,2.55794828563701,2.55794828563701,34440.84950091051
eco RB,3000.0,621.2086791992188,15.144481658935547,89.15471649169922,0.37457107178445453,1.3012648378260002e-27,0.0,0.0033659431687712797,0.0,0.012173559832994773,-6.838960005575441e-16,-0.08086373784780967,0.0014200030947566834,0.05371436268606049,0.0,-2.487902249689796,-0.001156861094316969,0.0,0.0010956204235553742,0.0,2.570121845470005,2.570121845470005,34368.072136847484
eco RB,3015.0,621.3191528320312,15.126333236694336,89.48999786376953,0.20903892543728222,1.4179163865952927e-27,0.0,0.002103057056142677,0.0,0.006793765076711672,-6.839804767315476e-16,-0.08052805645837452,0.0013761157048697644,0.05352937640520808,0.0,-2.5641904901131056,-0.0006745573999833029,0.0,0.0006114388648420572,0.0,2.576915610546717,2.576915610546717,34295.596886034946
eco RB,3030.0,620.0538330078125,15.030810356140137,89.85921478271484,0.2380191306325739,1.403563692175281e-27,0.0,0.0038932404011148415,0.0,0.007735621745558652,-6.839300266496086e-16,-0.08019551464716719,0.0013339163488342545,0.05334484271198699,0.0,-2.6386624361330178,-0.0007611576274803912,0.0,0.0006962059367448092,0.0,2.5846512322922757,2.5846512322922757,34223.42092285249
eco RB,3045.0,615.6254272460938,15.013909339904785,89.56982421875,0.42952983137213885,1.5770594306857367e-27,0.0,0.007656670086537845,0.0,0.013959719519594514,-6.826353433821064e-16,-0.07986735640569588,0.001294636359336156,0.053160378449725154,0.0,-2.7083920274162665,-0.0013230429101592073,0.0,0.0012563747987151147,0.0,2.59861095181187,2.59861095181187,34151.540302087364
eco RB,3060.0,612.4827270507812,15.116395950317383,89.0135726928711,0.46801680151603214,2.3712705815404218e-27,0.0,0.004507048222413211,0.0,0.015210546049271046,-6.81298419843855e-16,-0.0795493886065455,0.0012586199292726444,0.05297959865676627,0.0,-2.7699444353202125,-0.0014371323971876587,0.0,0.0013689491495490072,0.0,2.613821497861141,2.613821497861141,34079.94585234147
eco RB,3075.0,611.8267822265625,15.138507843017578,89.12841796875,0.25501401588705486,3.1672997213140255e-27,0.0,0.0016224034460874566,0.0,0.008287955516329285,-6.81001434677699e-16,-0.07924052183031248,0.001223919393931609,0.05280370821187803,0.0,-2.82651112874737,-0.0008154916153489969,0.0,0.0007459159567952155,0.0,2.6221094533774703,2.6221094533774703,34008.62938269419
eco RB,3090.0,611.21923828125,15.044452667236328,89.56881713867188,0.21828185305989237,3.364533491117433e-27,0.0,0.002003882191009672,0.0,0.007094160224446502,-6.811422702291833e-16,-0.07893437735829846,0.0011899959623243527,0.05262889677973753,0.0,-2.8828775734000374,-0.0007094375521582194,0.0,0.0006384744118899107,0.0,2.629203613601917,2.629203613601917,33937.58844307172
eco RB,3105.0,608.9844360351562,15.321189880371094,87.96898651123047,0.9692957845889112,8.276546990278616e-22,0.0,0.004498750036739175,0.0,0.03150211299913961,-6.794945253700221e-16,-0.07863948893224043,0.0011605443451064806,0.052457288109865885,0.0,-2.933837857868639,-0.0029074077614873214,0.0,0.0028351902142167086,0.0,2.6607057266010563,2.6607057266010563,33866.8129030327
