timestamp,sensor_timestamp,input_temp,co2_ppm,solar_vol_cmd,r_pwm,b_pwm,pred_temp,pred_power,pred_pn,target_solar_vol,target_mean_power,cost,success,note,dt_s,ppfd_dynamic,replay_segment_id,pn_dynamic_exogenous,pn_baseline_exogenous,ppfd_baseline,temp_dynamic_segmented,power_dynamic_segmented,pn_dynamic_segmented,r_pwm_dynamic_segmented,b_pwm_dynamic_segmented,temp_baseline_segmented,power_baseline_segmented,pn_baseline_segmented,r_pwm_baseline_segmented,b_pwm_baseline_segmented
2025-10-05 14:15:04,2025-10-05T14:14:43.423000,71.11222517513784,436.0,1.2139465691059366,32.69073648620814,8.563578828736045,72.5749099080314,27.525534099098145,5.825959720325976,1.6,66.58672728779518,3901995.197449293,True,power_budget_seg:5,900.0,176.225884390386,5,5.825959720400466,5.825959720410502,228.68366365151374,29.951624722206528,27.525534099098145,8.343909281645022,32.69073648620814,8.563578828736045,28.503285645234616,35.46319402875786,10.777126844843082,42.74177262190226,11.722531786570677
2025-10-05 14:30:04,2025-10-05T14:29:31.163000,72.5749099080314,436.0,1.2178909751242102,32.97384294295003,8.657947647650008,74.04929875097044,27.752352633829453,5.825959720315218,1.6,66.58672728779518,4226498.729516741,True,power_budget_seg:5,900.0,177.75749032135963,5,5.825959720326034,5.825959720327405,228.68366365151374,29.266481939682237,27.752352633829453,8.467200687275884,32.97384294295003,8.657947647650008,28.547648981334113,35.46319402875786,10.765247349876251,42.74177262190226,11.722531786570677
2025-10-05 14:45:05,2025-10-05T14:44:49.475000,74.04929875097044,437.0,1.3883220893422017,50.83419245455856,13.95854811363964,76.029402397796,41.66937733902732,5.825959720313701,1.6,66.58672728779518,4561359.114190272,True,power_budget_seg:5,900.0,273.9386721266944,5,5.825959720315506,5.825959720315399,228.68366365151374,31.246585586507813,41.66937733902732,11.916878807279115,50.834192454558554,13.958548113639639,28.588693915957915,35.46319402875786,10.762051777200213,42.74177262190226,11.722531786570677
2025-10-05 15:00:04,2025-10-05T14:59:37.333000,76.029402397796,431.0,1.4,52.071848081109565,14.267962020277391,78.0441575360773,42.59898536179287,5.825959720313596,1.6,66.58672728779518,5037031.120142744,True,power_budget_seg:5,900.0,281.5697473061013,5,5.825959720313703,5.825959720313695,228.68366365151374,32.206678216870564,42.59898536179287,12.194962694654997,52.071848081109565,14.267962020277391,28.626668667326783,35.46319402875786,10.705903328661316,42.74177262190226,11.722531786570677
2025-10-05 15:15:04,2025-10-05T15:14:55.664000,78.0441575360773,430.0,1.4,52.071848081109565,14.267962020277391,80.05891267435858,42.59898536179287,5.82595972031359,1.6,66.58672728779518,5543656.458356176,True,power_budget_seg:5,900.0,281.5697473061013,5,5.8259597203135955,5.8259597203135955,228.68366365151374,32.783447034389646,42.59898536179287,12.293739536834199,52.071848081109565,14.267962020277391,28.66180288680465,35.46319402875786,10.689025046443078,42.74177262190226,11.722531786570677
2025-10-05 15:30:04,2025-10-05T15:29:43.376000,80.05891267435858,427.0,1.26047458040176,36.0302457446826,9.676748581560869,81.65965848967635,30.201073913505816,5.82595972031359,1.6,66.58672728779518,6075785.665780883,True,power_budget_seg:5,900.0,194.29262947873298,5,5.82595972031359,5.82595972031359,228.68366365151374,31.160259641273818,30.20107391350583,9.357587518965243,36.030245744682624,9.676748581560874,28.694309047709528,35.46319402875786,10.65720778069133,42.74177262190226,11.722531786570677
2025-10-05 15:45:04,2025-10-05T15:44:31.149000,81.65965848967635,428.0,1.3285344641473862,43.96048165805727,12.08814449741718,83.46235622509325,36.41518627930582,5.82595972031359,1.6,66.58672728779518,6514989.069129658,True,power_budget_seg:5,900.0,234.8697088481329,5,5.82595972031359,5.82595972031359,228.68366365151374,32.962957376690724,36.41518627930582,11.116002779764607,43.96048165805727,12.088144497417181,28.724383730240593,35.46319402875786,10.657441674143369,42.74177262190226,11.722531786570677
2025-10-05 16:00:04,2025-10-05T15:59:49.535000,83.46235622509325,429.0,1.4,52.071848081109565,14.267962020277391,85.47711136337453,42.59898536179287,5.82595972031359,1.6,66.58672728779518,7023643.198537742,True,power_budget_seg:5,900.0,281.5697473061013,5,5.82595972031359,5.82595972031359,228.68366365151374,33.888398515597764,42.59898536179287,12.476836394148833,52.071848081109565,14.267962020277391,28.752208810292068,35.46319402875786,10.658322146607057,42.74177262190226,11.722531786570677
2025-10-05 16:15:04,2025-10-05T16:14:37.319000,85.47711136337453,428.0,1.4,52.071848081109565,14.267962020277391,87.49186650165582,42.59898536179287,5.82595972031359,1.6,66.58672728779518,7619225.474256148,True,power_budget_seg:5,900.0,281.5697473061013,5,5.82595972031359,5.82595972031359,228.68366365151374,34.46516733311684,42.59898536179287,12.518812119811853,52.071848081109565,14.267962020277391,28.777952559343163,35.46319402875786,10.644096640440214,42.74177262190226,11.722531786570677
2025-10-05 16:30:04,2025-10-05T16:29:55.677000,87.49186650165582,430.0,1.3821609123624177,50.18121474487602,13.795303686219006,89.4536882847364,41.17892320575639,5.82595972031359,1.6,66.58672728779518,8248291.77787188,True,power_budget_seg:5,900.0,269.91257481321935,5,5.82595972031359,5.82595972031359,228.68366365151374,34.81135953014745,41.17892320575639,12.308229406234297,50.18121474487602,13.795303686219006,28.80177066207565,35.46319402875786,10.653965502898107,42.74177262190226,11.722531786570677
