segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
34,normal,34,3,1,60,20,80,3.000000,2026-03-19T13:21:07.215,2026-03-19T13:21:07.215,2026-03-19T13:21:07.687,472.0,2026-03-19T13:21:17.688,2026-03-19T13:21:18.176,488.0,2026-03-19T13:21:28.177,2026-03-19T13:21:28.177,2026-03-19T13:21:28.650,473.0,2026-03-19T13:21:38.650,2026-03-19T13:22:28.650,2026-03-19T13:22:28.650,10.0,10.0,10.0,10.0,50.0,3,235.55149841308594,2026-03-19T13:21:51.150,archive/2026-03-19/standard_csv/raw_bytes_20260319_132153.csv,235.2986297607422,2026-03-19T13:22:03.650,archive/2026-03-19/standard_csv/raw_bytes_20260319_132205.csv,235.9016876220703,2026-03-19T13:22:16.150,archive/2026-03-19/standard_csv/raw_bytes_20260319_132218.csv,3,235.5839385986328
35,normal,35,3,1,64,21,85,3.047619,2026-03-19T13:22:28.651,2026-03-19T13:22:28.651,2026-03-19T13:22:29.202,551.0,2026-03-19T13:22:39.202,2026-03-19T13:22:39.695,493.0,2026-03-19T13:22:49.695,2026-03-19T13:22:49.695,2026-03-19T13:22:50.164,469.0,2026-03-19T13:23:00.164,2026-03-19T13:23:50.164,2026-03-19T13:23:50.164,10.0,10.0,10.0,10.0,50.0,3,250.31228637695312,2026-03-19T13:23:12.664,archive/2026-03-19/standard_csv/raw_bytes_20260319_132314.csv,250.14305114746094,2026-03-19T13:23:25.164,archive/2026-03-19/standard_csv/raw_bytes_20260319_132327.csv,249.94818115234375,2026-03-19T13:23:37.664,archive/2026-03-19/standard_csv/raw_bytes_20260319_132339.csv,3,250.13450622558594
36,normal,36,3,1,68,22,90,3.090909,2026-03-19T13:23:50.165,2026-03-19T13:23:50.165,2026-03-19T13:23:50.714,549.0,2026-03-19T13:24:00.715,2026-03-19T13:24:01.244,529.0,2026-03-19T13:24:11.245,2026-03-19T13:24:11.245,2026-03-19T13:24:11.739,494.0,2026-03-19T13:24:21.739,2026-03-19T13:25:11.739,2026-03-19T13:25:11.739,10.0,10.0,10.0,10.0,50.0,3,264.43817138671875,2026-03-19T13:24:34.239,archive/2026-03-19/standard_csv/raw_bytes_20260319_132436.csv,264.427978515625,2026-03-19T13:24:46.739,archive/2026-03-19/standard_csv/raw_bytes_20260319_132448.csv,264.491455078125,2026-03-19T13:24:59.239,archive/2026-03-19/standard_csv/raw_bytes_20260319_132501.csv,3,264.45253499348956
37,normal,37,3,1,71,24,95,2.958333,2026-03-19T13:25:11.740,2026-03-19T13:25:11.740,2026-03-19T13:25:12.263,523.0,2026-03-19T13:25:22.264,2026-03-19T13:25:22.765,501.0,2026-03-19T13:25:32.766,2026-03-19T13:25:32.766,2026-03-19T13:25:33.249,483.0,2026-03-19T13:25:43.249,2026-03-19T13:26:33.249,2026-03-19T13:26:33.249,10.0,10.0,10.0,10.0,50.0,3,277.2869567871094,2026-03-19T13:25:55.749,archive/2026-03-19/standard_csv/raw_bytes_20260319_132557.csv,277.04962158203125,2026-03-19T13:26:08.249,archive/2026-03-19/standard_csv/raw_bytes_20260319_132610.csv,276.9627380371094,2026-03-19T13:26:20.749,archive/2026-03-19/standard_csv/raw_bytes_20260319_132622.csv,3,277.0997721354167
38,normal,38,3,1,75,25,100,3.000000,2026-03-19T13:26:33.249,2026-03-19T13:26:33.250,2026-03-19T13:26:33.749,499.0,2026-03-19T13:26:43.750,2026-03-19T13:26:44.290,540.0,2026-03-19T13:26:54.290,2026-03-19T13:26:54.290,2026-03-19T13:26:54.819,529.0,2026-03-19T13:27:04.819,2026-03-19T13:27:54.819,2026-03-19T13:27:54.819,10.0,10.0,10.0,10.0,50.0,3,270.4125061035156,2026-03-19T13:27:17.319,archive/2026-03-19/standard_csv/raw_bytes_20260319_132719.csv,297.40179443359375,2026-03-19T13:27:29.819,archive/2026-03-19/standard_csv/raw_bytes_20260319_132731.csv,298.16705322265625,2026-03-19T13:27:42.319,archive/2026-03-19/standard_csv/raw_bytes_20260319_132744.csv,3,288.6604512532552
39,normal,39,5,1,8,2,10,4.000000,2026-03-19T13:27:54.820,2026-03-19T13:27:54.820,2026-03-19T13:27:55.317,497.0,2026-03-19T13:28:05.317,2026-03-19T13:28:06.187,870.0,2026-03-19T13:28:16.187,2026-03-19T13:28:16.187,2026-03-19T13:28:16.687,500.0,2026-03-19T13:28:26.687,2026-03-19T13:29:16.687,2026-03-19T13:29:16.687,10.0,10.0,10.0,10.0,50.0,3,27.562917709350586,2026-03-19T13:28:39.187,archive/2026-03-19/standard_csv/raw_bytes_20260319_132841.csv,27.72749137878418,2026-03-19T13:28:51.687,archive/2026-03-19/standard_csv/raw_bytes_20260319_132853.csv,27.70067024230957,2026-03-19T13:29:04.187,archive/2026-03-19/standard_csv/raw_bytes_20260319_132906.csv,3,27.663693110148113
40,normal,40,5,1,12,2,15,6.000000,2026-03-19T13:29:16.688,2026-03-19T13:29:16.688,2026-03-19T13:29:17.189,501.0,2026-03-19T13:29:27.189,2026-03-19T13:29:27.684,495.0,2026-03-19T13:29:37.684,2026-03-19T13:29:37.684,2026-03-19T13:29:38.212,528.0,2026-03-19T13:29:48.213,2026-03-19T13:30:38.213,2026-03-19T13:30:38.213,10.0,10.0,10.0,10.0,50.0,3,40.22360610961914,2026-03-19T13:30:00.713,archive/2026-03-19/standard_csv/raw_bytes_20260319_133002.csv,40.66227340698242,2026-03-19T13:30:13.213,archive/2026-03-19/standard_csv/raw_bytes_20260319_133015.csv,40.64303207397461,2026-03-19T13:30:25.713,archive/2026-03-19/standard_csv/raw_bytes_20260319_133027.csv,3,40.509637196858726
41,normal,41,5,1,17,3,20,5.666667,2026-03-19T13:30:38.213,2026-03-19T13:30:38.213,2026-03-19T13:30:38.720,507.0,2026-03-19T13:30:48.721,2026-03-19T13:30:49.187,466.0,2026-03-19T13:30:59.187,2026-03-19T13:30:59.187,2026-03-19T13:30:59.714,527.0,2026-03-19T13:31:09.714,2026-03-19T13:31:59.714,2026-03-19T13:31:59.714,10.0,10.0,10.0,10.0,50.0,3,56.89473342895508,2026-03-19T13:31:22.214,archive/2026-03-19/standard_csv/raw_bytes_20260319_133124.csv,57.628929138183594,2026-03-19T13:31:34.714,archive/2026-03-19/standard_csv/raw_bytes_20260319_133136.csv,57.42869567871094,2026-03-19T13:31:47.214,archive/2026-03-19/standard_csv/raw_bytes_20260319_133149.csv,3,57.31745274861654
42,normal,42,5,1,21,4,25,5.250000,2026-03-19T13:31:59.715,2026-03-19T13:31:59.715,2026-03-19T13:32:00.203,488.0,2026-03-19T13:32:10.203,2026-03-19T13:32:10.753,550.0,2026-03-19T13:32:20.753,2026-03-19T13:32:20.753,2026-03-19T13:32:21.266,513.0,2026-03-19T13:32:31.266,2026-03-19T13:33:21.266,2026-03-19T13:33:21.266,10.0,10.0,10.0,10.0,50.0,3,79.03956604003906,2026-03-19T13:32:43.766,archive/2026-03-19/standard_csv/raw_bytes_20260319_133245.csv,80.61112976074219,2026-03-19T13:32:56.266,archive/2026-03-19/standard_csv/raw_bytes_20260319_133258.csv,80.8559341430664,2026-03-19T13:33:08.766,archive/2026-03-19/standard_csv/raw_bytes_20260319_133310.csv,3,80.16887664794922
43,normal,43,5,1,25,5,30,5.000000,2026-03-19T13:33:21.266,2026-03-19T13:33:21.266,2026-03-19T13:33:21.726,460.0,2026-03-19T13:33:31.726,2026-03-19T13:33:32.235,509.0,2026-03-19T13:33:42.236,2026-03-19T13:34:11.427,2026-03-19T13:34:14.892,3465.0,2026-03-19T13:34:24.892,2026-03-19T13:35:14.893,2026-03-19T13:35:14.893,10.0,10.0,10.0,10.0,50.0,3,92.70600128173828,2026-03-19T13:34:37.392,archive/2026-03-19/standard_csv/raw_bytes_20260319_133439.csv,94.636474609375,2026-03-19T13:34:49.892,archive/2026-03-19/standard_csv/raw_bytes_20260319_133452.csv,94.57888793945312,2026-03-19T13:35:02.393,archive/2026-03-19/standard_csv/raw_bytes_20260319_133504.csv,3,93.97378794352214
44,normal,44,5,1,29,6,35,4.833333,2026-03-19T13:35:14.893,2026-03-19T13:35:14.893,2026-03-19T13:35:15.392,499.0,2026-03-19T13:35:25.392,2026-03-19T13:35:25.879,487.0,2026-03-19T13:35:35.879,2026-03-19T13:35:35.880,2026-03-19T13:35:36.397,517.0,2026-03-19T13:35:46.398,2026-03-19T13:36:36.398,2026-03-19T13:36:36.398,10.0,10.0,10.0,10.0,50.0,3,107.4847183227539,2026-03-19T13:35:58.898,archive/2026-03-19/standard_csv/raw_bytes_20260319_133601.csv,110.2417984008789,2026-03-19T13:36:11.398,archive/2026-03-19/standard_csv/raw_bytes_20260319_133613.csv,110.66496276855469,2026-03-19T13:36:23.898,archive/2026-03-19/standard_csv/raw_bytes_20260319_133626.csv,3,109.46382649739583
45,normal,45,5,1,33,7,40,4.714286,2026-03-19T13:36:36.398,2026-03-19T13:36:36.398,2026-03-19T13:36:36.889,491.0,2026-03-19T13:36:46.890,2026-03-19T13:36:47.411,521.0,2026-03-19T13:36:57.411,2026-03-19T13:36:57.411,2026-03-19T13:36:57.932,521.0,2026-03-19T13:37:07.933,2026-03-19T13:37:57.933,2026-03-19T13:37:57.933,10.0,10.0,10.0,10.0,50.0,3,125.4100112915039,2026-03-19T13:37:20.433,archive/2026-03-19/standard_csv/raw_bytes_20260319_133722.csv,125.21739959716797,2026-03-19T13:37:32.933,archive/2026-03-19/standard_csv/raw_bytes_20260319_133735.csv,125.4124755859375,2026-03-19T13:37:45.433,archive/2026-03-19/standard_csv/raw_bytes_20260319_133747.csv,3,125.3466288248698
46,normal,46,5,1,38,8,45,4.750000,2026-03-19T13:37:57.933,2026-03-19T13:37:57.933,2026-03-19T13:37:58.712,779.0,2026-03-19T13:38:08.713,2026-03-19T13:38:09.254,541.0,2026-03-19T13:38:19.255,2026-03-19T13:38:19.255,2026-03-19T13:38:19.871,616.0,2026-03-19T13:38:29.871,2026-03-19T13:39:19.872,2026-03-19T13:39:19.872,10.0,10.0,10.0,10.0,50.0,3,138.88223266601562,2026-03-19T13:38:42.372,archive/2026-03-19/standard_csv/raw_bytes_20260319_133844.csv,144.56654357910156,2026-03-19T13:38:54.872,archive/2026-03-19/standard_csv/raw_bytes_20260319_133857.csv,144.29714965820312,2026-03-19T13:39:07.372,archive/2026-03-19/standard_csv/raw_bytes_20260319_133909.csv,3,142.58197530110678
47,normal,47,5,1,42,8,50,5.250000,2026-03-19T13:39:19.872,2026-03-19T13:39:19.872,2026-03-19T13:39:20.550,678.0,2026-03-19T13:39:30.551,2026-03-19T13:39:31.423,872.0,2026-03-19T13:39:41.424,2026-03-19T13:39:41.424,2026-03-19T13:39:42.556,1132.0,2026-03-19T13:39:52.557,2026-03-19T13:40:42.557,2026-03-19T13:40:42.557,10.0,10.0,10.0,10.0,50.0,3,157.1767120361328,2026-03-19T13:40:05.057,archive/2026-03-19/standard_csv/raw_bytes_20260319_134007.csv,157.1711883544922,2026-03-19T13:40:17.557,archive/2026-03-19/standard_csv/raw_bytes_20260319_134019.csv,157.55921936035156,2026-03-19T13:40:30.057,archive/2026-03-19/standard_csv/raw_bytes_20260319_134032.csv,3,157.30237325032553
48,normal,48,5,1,46,9,55,5.111111,2026-03-19T13:40:42.557,2026-03-19T13:40:42.557,2026-03-19T13:40:43.062,505.0,2026-03-19T13:40:53.063,2026-03-19T13:40:53.586,523.0,2026-03-19T13:41:03.587,2026-03-19T13:41:03.587,2026-03-19T13:41:04.127,540.0,2026-03-19T13:41:14.127,2026-03-19T13:42:04.128,2026-03-19T13:42:04.128,10.0,10.0,10.0,10.0,50.0,3,171.86019897460938,2026-03-19T13:41:26.628,archive/2026-03-19/standard_csv/raw_bytes_20260319_134128.csv,171.8437957763672,2026-03-19T13:41:39.128,archive/2026-03-19/standard_csv/raw_bytes_20260319_134141.csv,171.3250732421875,2026-03-19T13:41:51.628,archive/2026-03-19/standard_csv/raw_bytes_20260319_134153.csv,3,171.67635599772134
49,normal,49,5,1,50,10,60,5.000000,2026-03-19T13:42:04.128,2026-03-19T13:42:04.128,2026-03-19T13:42:04.631,503.0,2026-03-19T13:42:14.631,2026-03-19T13:42:15.208,577.0,2026-03-19T13:42:25.208,2026-03-19T13:42:25.209,2026-03-19T13:42:25.778,569.0,2026-03-19T13:42:35.778,2026-03-19T13:43:25.778,2026-03-19T13:43:25.778,10.0,10.0,10.0,10.0,50.0,3,178.33389282226562,2026-03-19T13:42:48.278,archive/2026-03-19/standard_csv/raw_bytes_20260319_134250.csv,187.78817749023438,2026-03-19T13:43:00.778,archive/2026-03-19/standard_csv/raw_bytes_20260319_134302.csv,187.8243865966797,2026-03-19T13:43:13.278,archive/2026-03-19/standard_csv/raw_bytes_20260319_134315.csv,3,184.64881896972656
50,normal,50,5,1,54,11,65,4.909091,2026-03-19T13:43:25.779,2026-03-19T13:43:25.779,2026-03-19T13:43:26.333,554.0,2026-03-19T13:43:36.334,2026-03-19T13:43:36.876,542.0,2026-03-19T13:43:46.877,2026-03-19T13:43:46.877,2026-03-19T13:43:47.675,798.0,2026-03-19T13:43:57.676,2026-03-19T13:44:47.676,2026-03-19T13:44:47.676,10.0,10.0,10.0,10.0,50.0,3,202.64129638671875,2026-03-19T13:44:10.176,archive/2026-03-19/standard_csv/raw_bytes_20260319_134412.csv,202.93968200683594,2026-03-19T13:44:22.676,archive/2026-03-19/standard_csv/raw_bytes_20260319_134424.csv,202.23138427734375,2026-03-19T13:44:35.176,archive/2026-03-19/standard_csv/raw_bytes_20260319_134437.csv,3,202.60412089029947
51,normal,51,5,1,58,12,70,4.833333,2026-03-19T13:44:47.676,2026-03-19T13:44:47.676,2026-03-19T13:44:48.142,466.0,2026-03-19T13:44:58.143,2026-03-19T13:44:58.636,493.0,2026-03-19T13:45:08.636,2026-03-19T13:45:08.636,2026-03-19T13:45:09.103,467.0,2026-03-19T13:45:19.103,2026-03-19T13:46:09.103,2026-03-19T13:46:09.103,10.0,10.0,10.0,10.0,50.0,3,217.21424865722656,2026-03-19T13:45:31.603,archive/2026-03-19/standard_csv/raw_bytes_20260319_134533.csv,217.10546875,2026-03-19T13:45:44.103,archive/2026-03-19/standard_csv/raw_bytes_20260319_134546.csv,217.58285522460938,2026-03-19T13:45:56.603,archive/2026-03-19/standard_csv/raw_bytes_20260319_134558.csv,3,217.3008575439453
52,normal,52,5,1,62,12,75,5.166667,2026-03-19T13:46:09.104,2026-03-19T13:46:09.104,2026-03-19T13:46:09.566,462.0,2026-03-19T13:46:19.566,2026-03-19T13:46:20.044,478.0,2026-03-19T13:46:30.044,2026-03-19T13:46:30.045,2026-03-19T13:46:30.533,488.0,2026-03-19T13:46:40.533,2026-03-19T13:47:30.533,2026-03-19T13:47:30.533,10.0,10.0,10.0,10.0,50.0,3,229.9650115966797,2026-03-19T13:46:53.033,archive/2026-03-19/standard_csv/raw_bytes_20260319_134655.csv,229.98190307617188,2026-03-19T13:47:05.533,archive/2026-03-19/standard_csv/raw_bytes_20260319_134707.csv,230.4817657470703,2026-03-19T13:47:18.033,archive/2026-03-19/standard_csv/raw_bytes_20260319_134720.csv,3,230.14289347330728
53,normal,53,5,1,67,13,80,5.153846,2026-03-19T13:47:30.534,2026-03-19T13:47:30.534,2026-03-19T13:47:31.015,481.0,2026-03-19T13:47:41.015,2026-03-19T13:47:41.494,479.0,2026-03-19T13:47:51.495,2026-03-19T13:47:51.495,2026-03-19T13:47:51.984,489.0,2026-03-19T13:48:01.984,2026-03-19T13:48:51.984,2026-03-19T13:48:51.984,10.0,10.0,10.0,10.0,50.0,3,248.34605407714844,2026-03-19T13:48:14.484,archive/2026-03-19/standard_csv/raw_bytes_20260319_134816.csv,248.92221069335938,2026-03-19T13:48:26.984,archive/2026-03-19/standard_csv/raw_bytes_20260319_134829.csv,248.364990234375,2026-03-19T13:48:39.484,archive/2026-03-19/standard_csv/raw_bytes_20260319_134841.csv,3,248.54441833496094
54,normal,54,5,1,71,14,85,5.071429,2026-03-19T13:48:51.985,2026-03-19T13:48:51.985,2026-03-19T13:48:52.633,648.0,2026-03-19T13:49:02.633,2026-03-19T13:49:03.230,597.0,2026-03-19T13:49:13.230,2026-03-19T13:49:13.230,2026-03-19T13:49:13.789,559.0,2026-03-19T13:49:23.790,2026-03-19T13:50:13.790,2026-03-19T13:50:13.790,10.0,10.0,10.0,10.0,50.0,3,262.42840576171875,2026-03-19T13:49:36.290,archive/2026-03-19/standard_csv/raw_bytes_20260319_134938.csv,263.14044189453125,2026-03-19T13:49:48.790,archive/2026-03-19/standard_csv/raw_bytes_20260319_134950.csv,262.9234924316406,2026-03-19T13:50:01.290,archive/2026-03-19/standard_csv/raw_bytes_20260319_135003.csv,3,262.8307800292969
55,normal,55,5,1,75,15,90,5.000000,2026-03-19T13:50:13.790,2026-03-19T13:50:13.790,2026-03-19T13:50:14.568,778.0,2026-03-19T13:50:24.569,2026-03-19T13:50:25.051,482.0,2026-03-19T13:50:35.052,2026-03-19T13:50:35.052,2026-03-19T13:50:35.520,468.0,2026-03-19T13:50:45.520,2026-03-19T13:51:35.520,2026-03-19T13:51:35.520,10.0,10.0,10.0,10.0,50.0,3,258.8284606933594,2026-03-19T13:50:58.020,archive/2026-03-19/standard_csv/raw_bytes_20260319_135100.csv,283.73809814453125,2026-03-19T13:51:10.520,archive/2026-03-19/standard_csv/raw_bytes_20260319_135112.csv,281.6978759765625,2026-03-19T13:51:23.020,archive/2026-03-19/standard_csv/raw_bytes_20260319_135125.csv,3,274.7548116048177
56,normal,56,5,1,79,16,95,4.937500,2026-03-19T13:51:35.521,2026-03-19T13:51:35.521,2026-03-19T13:51:36.095,574.0,2026-03-19T13:51:46.095,2026-03-19T13:51:46.606,511.0,2026-03-19T13:51:56.606,2026-03-19T13:51:56.606,2026-03-19T13:51:57.066,460.0,2026-03-19T13:52:07.067,2026-03-19T13:52:57.067,2026-03-19T13:52:57.067,10.0,10.0,10.0,10.0,50.0,3,298.1319885253906,2026-03-19T13:52:19.567,archive/2026-03-19/standard_csv/raw_bytes_20260319_135221.csv,297.4194641113281,2026-03-19T13:52:32.067,archive/2026-03-19/standard_csv/raw_bytes_20260319_135234.csv,296.9468994140625,2026-03-19T13:52:44.567,archive/2026-03-19/standard_csv/raw_bytes_20260319_135246.csv,3,297.49945068359375
57,normal,57,5,1,83,17,100,4.882353,2026-03-19T13:52:57.067,2026-03-19T13:52:57.067,2026-03-19T13:53:00.038,2971.0,2026-03-19T13:53:10.038,2026-03-19T13:53:13.680,3642.0,2026-03-19T13:53:23.681,2026-03-19T13:53:23.681,2026-03-19T13:53:28.474,4793.0,2026-03-19T13:53:38.474,2026-03-19T13:54:28.474,2026-03-19T13:54:28.474,10.0,10.0,10.0,10.0,50.0,3,311.6336669921875,2026-03-19T13:53:50.974,archive/2026-03-19/standard_csv/raw_bytes_20260319_135353.csv,311.7233581542969,2026-03-19T13:54:03.474,archive/2026-03-19/standard_csv/raw_bytes_20260319_135405.csv,311.5980224609375,2026-03-19T13:54:15.974,archive/2026-03-19/standard_csv/raw_bytes_20260319_135418.csv,3,311.6516825358073
58,normal,58,7,1,9,1,10,9.000000,2026-03-19T13:54:28.475,2026-03-19T13:54:28.475,2026-03-19T13:54:32.704,4229.0,2026-03-19T13:54:42.704,2026-03-19T13:54:47.267,4563.0,2026-03-19T13:54:57.267,2026-03-19T13:54:57.268,2026-03-19T13:55:01.733,4465.0,2026-03-19T13:55:11.734,2026-03-19T13:56:01.734,2026-03-19T13:56:01.734,10.0,10.0,10.0,10.0,50.0,3,31.391599655151367,2026-03-19T13:55:24.234,archive/2026-03-19/standard_csv/raw_bytes_20260319_135526.csv,31.601526260375977,2026-03-19T13:55:36.734,archive/2026-03-19/standard_csv/raw_bytes_20260319_135538.csv,31.66034698486328,2026-03-19T13:55:49.234,archive/2026-03-19/standard_csv/raw_bytes_20260319_135551.csv,3,31.551157633463543
59,normal,59,7,1,13,2,15,6.500000,2026-03-19T13:56:01.734,2026-03-19T13:56:01.734,2026-03-19T13:56:05.122,3388.0,2026-03-19T13:56:15.123,2026-03-19T13:56:19.516,4393.0,2026-03-19T13:56:29.516,2026-03-19T13:56:29.516,2026-03-19T13:56:34.413,4897.0,2026-03-19T13:56:44.414,2026-03-19T13:57:34.414,2026-03-19T13:57:34.414,10.0,10.0,10.0,10.0,50.0,3,44.12175750732422,2026-03-19T13:56:56.914,archive/2026-03-19/standard_csv/raw_bytes_20260319_135659.csv,44.583892822265625,2026-03-19T13:57:09.414,archive/2026-03-19/standard_csv/raw_bytes_20260319_135711.csv,44.634822845458984,2026-03-19T13:57:21.914,archive/2026-03-19/standard_csv/raw_bytes_20260319_135724.csv,3,44.446824391682945
60,normal,60,7,1,18,2,20,9.000000,2026-03-19T13:57:34.414,2026-03-19T13:57:34.414,2026-03-19T13:57:37.896,3482.0,2026-03-19T13:57:47.896,2026-03-19T13:57:51.660,3764.0,2026-03-19T13:58:01.660,2026-03-19T13:58:01.660,2026-03-19T13:58:05.140,3480.0,2026-03-19T13:58:15.140,2026-03-19T13:59:05.141,2026-03-19T13:59:05.141,10.0,10.0,10.0,10.0,50.0,3,60.28870391845703,2026-03-19T13:58:27.641,archive/2026-03-19/standard_csv/raw_bytes_20260319_135829.csv,61.42873764038086,2026-03-19T13:58:40.141,archive/2026-03-19/standard_csv/raw_bytes_20260319_135842.csv,61.63969039916992,2026-03-19T13:58:52.641,archive/2026-03-19/standard_csv/raw_bytes_20260319_135854.csv,3,61.1190439860026
61,normal,61,7,1,22,3,25,7.333333,2026-03-19T13:59:05.141,2026-03-19T13:59:05.141,2026-03-19T13:59:05.946,805.0,2026-03-19T13:59:15.947,2026-03-19T13:59:17.644,1697.0,2026-03-19T13:59:27.645,2026-03-19T13:59:27.645,2026-03-19T13:59:30.542,2897.0,2026-03-19T13:59:40.543,2026-03-19T14:00:30.543,2026-03-19T14:00:30.543,10.0,10.0,10.0,10.0,50.0,3,72.8345947265625,2026-03-19T13:59:53.043,archive/2026-03-19/standard_csv/raw_bytes_20260319_135955.csv,74.5459213256836,2026-03-19T14:00:05.543,archive/2026-03-19/standard_csv/raw_bytes_20260319_140007.csv,74.36644744873047,2026-03-19T14:00:18.043,archive/2026-03-19/standard_csv/raw_bytes_20260319_140020.csv,3,73.91565450032552
62,normal,62,7,1,26,4,30,6.500000,2026-03-19T14:00:30.543,2026-03-19T14:00:30.543,2026-03-19T14:00:33.535,2992.0,2026-03-19T14:00:43.535,2026-03-19T14:00:46.914,3379.0,2026-03-19T14:00:56.914,2026-03-19T14:00:56.915,2026-03-19T14:01:00.149,3234.0,2026-03-19T14:01:10.149,2026-03-19T14:02:00.149,2026-03-19T14:02:00.149,10.0,10.0,10.0,10.0,50.0,3,97.5398178100586,2026-03-19T14:01:22.649,archive/2026-03-19/standard_csv/raw_bytes_20260319_140124.csv,97.46340942382812,2026-03-19T14:01:35.149,archive/2026-03-19/standard_csv/raw_bytes_20260319_140137.csv,97.41571807861328,2026-03-19T14:01:47.649,archive/2026-03-19/standard_csv/raw_bytes_20260319_140149.csv,3,97.47298177083333
63,normal,63,7,1,31,4,35,7.750000,2026-03-19T14:02:00.150,2026-03-19T14:02:00.150,2026-03-19T14:02:02.863,2713.0,2026-03-19T14:02:12.863,2026-03-19T14:02:14.904,2041.0,2026-03-19T14:02:24.905,2026-03-19T14:02:24.905,2026-03-19T14:02:25.399,494.0,2026-03-19T14:02:35.400,2026-03-19T14:03:25.400,2026-03-19T14:03:25.400,10.0,10.0,10.0,10.0,50.0,3,112.31993103027344,2026-03-19T14:02:47.900,archive/2026-03-19/standard_csv/raw_bytes_20260319_140250.csv,115.60720825195312,2026-03-19T14:03:00.400,archive/2026-03-19/standard_csv/raw_bytes_20260319_140302.csv,115.13724517822266,2026-03-19T14:03:12.900,archive/2026-03-19/standard_csv/raw_bytes_20260319_140315.csv,3,114.35479482014973
64,normal,64,7,1,35,5,40,7.000000,2026-03-19T14:03:25.400,2026-03-19T14:03:25.401,2026-03-19T14:03:25.862,461.0,2026-03-19T14:03:35.863,2026-03-19T14:03:36.386,523.0,2026-03-19T14:03:46.386,2026-03-19T14:03:46.387,2026-03-19T14:03:46.878,491.0,2026-03-19T14:03:56.878,2026-03-19T14:04:46.878,2026-03-19T14:04:46.878,10.0,10.0,10.0,10.0,50.0,3,125.50248718261719,2026-03-19T14:04:09.378,archive/2026-03-19/standard_csv/raw_bytes_20260319_140411.csv,130.14471435546875,2026-03-19T14:04:21.878,archive/2026-03-19/standard_csv/raw_bytes_20260319_140424.csv,130.26414489746094,2026-03-19T14:04:34.378,archive/2026-03-19/standard_csv/raw_bytes_20260319_140436.csv,3,128.63711547851562
65,normal,65,7,1,39,6,45,6.500000,2026-03-19T14:04:46.879,2026-03-19T14:04:46.879,2026-03-19T14:04:47.336,457.0,2026-03-19T14:04:57.336,2026-03-19T14:04:57.827,491.0,2026-03-19T14:05:07.827,2026-03-19T14:05:07.828,2026-03-19T14:05:08.453,625.0,2026-03-19T14:05:18.453,2026-03-19T14:06:08.453,2026-03-19T14:06:08.453,10.0,10.0,10.0,10.0,50.0,3,144.75759887695312,2026-03-19T14:05:30.953,archive/2026-03-19/standard_csv/raw_bytes_20260319_140533.csv,144.84591674804688,2026-03-19T14:05:43.453,archive/2026-03-19/standard_csv/raw_bytes_20260319_140545.csv,145.4232177734375,2026-03-19T14:05:55.953,archive/2026-03-19/standard_csv/raw_bytes_20260319_140558.csv,3,145.0089111328125
66,normal,66,7,1,44,6,50,7.333333,2026-03-19T14:06:08.454,2026-03-19T14:06:08.454,2026-03-19T14:06:08.914,460.0,2026-03-19T14:06:18.915,2026-03-19T14:06:19.383,468.0,2026-03-19T14:06:29.384,2026-03-19T14:06:29.384,2026-03-19T14:06:29.837,453.0,2026-03-19T14:06:39.837,2026-03-19T14:07:29.837,2026-03-19T14:07:29.837,10.0,10.0,10.0,10.0,50.0,3,162.135986328125,2026-03-19T14:06:52.337,archive/2026-03-19/standard_csv/raw_bytes_20260319_140654.csv,161.73226928710938,2026-03-19T14:07:04.837,archive/2026-03-19/standard_csv/raw_bytes_20260319_140706.csv,161.61813354492188,2026-03-19T14:07:17.337,archive/2026-03-19/standard_csv/raw_bytes_20260319_140719.csv,3,161.82879638671875
67,normal,67,7,1,48,7,55,6.857143,2026-03-19T14:07:29.838,2026-03-19T14:07:29.838,2026-03-19T14:07:30.330,492.0,2026-03-19T14:07:40.330,2026-03-19T14:07:40.846,516.0,2026-03-19T14:07:50.846,2026-03-19T14:07:50.846,2026-03-19T14:07:51.411,565.0,2026-03-19T14:08:01.411,2026-03-19T14:08:51.411,2026-03-19T14:08:51.411,10.0,10.0,10.0,10.0,50.0,3,168.79910278320312,2026-03-19T14:08:13.911,archive/2026-03-19/standard_csv/raw_bytes_20260319_140816.csv,177.17369079589844,2026-03-19T14:08:26.411,archive/2026-03-19/standard_csv/raw_bytes_20260319_140828.csv,176.3506317138672,2026-03-19T14:08:38.911,archive/2026-03-19/standard_csv/raw_bytes_20260319_140841.csv,3,174.1078084309896
