sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,Solar_Vol,PPFD,CO2,T,R:B,Pn_avg,count
110.08047479496533,466.46783652161446,259.74882635780733,89.64088107405821,2782.5972586752205,209.8927731735108,116.68197143075344,130.32763809791695,1.272704,200.0,800.0,22.0,0.88,11.109427966686646,2
158.41385993246217,668.6638895478419,367.97071434690827,128.39124884199677,3986.645389429815,300.63757055927465,167.50859272338633,187.18733616330397,1.425779,300.0,800.0,22.0,0.88,15.056717844724067,2
211.9561157258217,876.688415682624,480.1518007290013,171.61789470512682,5327.447899192186,402.9223443350889,225.2987690051585,250.37106733025857,1.56309,400.0,800.0,22.0,0.88,17.347238986550707,2
265.5028864495581,1101.726672022566,597.6252423910671,214.48485914718623,6653.9352364251745,502.99203436869374,282.1506068407503,312.9133692096655,1.680056,500.0,800.0,22.0,0.88,18.65544657636731,2
324.3645026933076,1332.3619413197632,718.5325618484006,261.36137275926603,8109.740945907572,613.921115833776,344.77055161208045,382.08328929791753,1.781374,600.0,800.0,22.0,0.88,19.39382129247398,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,22.0,1.0,-0.4834271529600448,4
29.169033037345656,24.145822827365944,25.092343905457547,23.40666449303513,755.9487208923398,61.599313664895035,32.33459098656746,37.49851266507902,0.818815,50.0,800.0,22.0,1.0,2.927127761488733,4
54.243999138745856,45.17192868060522,46.95003448863225,44.53660444653059,1412.6239449100042,115.34416587379062,61.32639412980309,70.06370977174348,0.999241,100.0,800.0,22.0,1.0,5.916597091774547,4
107.2273315063666,88.95285385681696,92.25713627487548,87.96369694558042,2772.5676658970465,227.41811344406145,121.11898262405224,138.10645961503934,1.257945,200.0,800.0,22.0,1.0,10.55342490966327,4
157.43176502285348,130.57228332633815,134.94185843825915,129.01919904572102,4067.0197765973726,333.8510450482729,178.5115550969903,202.66698316605988,1.420129,300.0,800.0,22.0,1.0,13.763997448881682,4
212.6322836936707,176.07946345555845,181.42363358670963,174.4831671800413,5484.56094971175,450.6851660900888,241.7734335560376,273.36123367008014,1.566589,400.0,800.0,22.0,1.0,15.69046753793926,4
263.39544286411956,217.67447705609493,223.86248521024712,215.8728213549342,6784.230848774194,558.0589625338715,300.0445759629691,338.3511316391811,1.670568,500.0,800.0,22.0,1.0,16.8326877031487,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,24.0,0.5,-0.5711789176295836,1
28.49718221665623,395.90323656943355,187.8142667110077,22.68707349265635,679.4674231696224,37.589469612418824,24.468049225159525,25.571279087149335,0.839616,50.0,800.0,24.0,0.5,2.376239853235634,1
58.649301128442225,795.8805178812704,370.0865252682148,45.79533469402638,1370.2387317536036,74.04680117002925,49.94513238010535,52.026379544806574,1.040044,100.0,800.0,24.0,0.5,5.138574386992663,1
113.65994139807452,1560.5109869474988,701.9370658321462,86.17718315115056,2577.3731767154336,136.9601176254365,93.6312880262068,97.20483938122791,1.278819,200.0,800.0,24.0,0.5,9.864295520746008,1
172.07252121246108,2297.561197714989,1012.633231731806,127.1077934517804,3823.2842508215367,204.18828041397896,139.3725791218657,145.37385144335198,1.450362,300.0,800.0,24.0,0.5,13.376907324937232,1
229.1871215365683,3009.954240681609,1303.7705751209228,166.42578177131503,5008.256124031883,267.8057170663467,182.8873768964105,191.19988351284323,1.586366,400.0,800.0,24.0,0.5,15.917483353799092,1
288.9115061113219,3764.6971494131335,1598.708112198385,205.55262614267392,6211.3915124149,331.116023745807,227.09349948529743,237.26885610302287,1.686494,500.0,800.0,24.0,0.5,17.576911927902344,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,24.0,0.75,-0.6001410650437872,2
28.14138683118093,230.42969751449797,114.76936977323234,22.78371203914643,704.1930742201388,47.43282747427519,27.87056238952935,30.530651306581653,0.827675,50.0,800.0,24.0,0.75,2.2732024100208736,2
55.98384010206251,420.2726577502847,213.84223620254176,45.17761736656304,1386.7305853714292,95.33832783937667,55.17487163998792,60.91381668946648,1.017454,100.0,800.0,24.0,0.75,4.625678232271808,2
108.20762678002195,787.475157250352,392.2435238628273,86.73896568287346,2657.586511120013,183.3701285523875,106.45425291355018,117.55293005671076,1.270912,200.0,800.0,24.0,0.75,8.528406490368985,2
159.3553104913662,1132.6054569789037,555.5455827470694,126.7148678956744,3898.8931429756394,270.1830017220996,156.9961189672606,173.45088378365364,1.438591,300.0,800.0,24.0,0.75,11.52601046598695,2
215.6405300752845,1479.0764110771693,723.1110366492356,171.02235903214762,5257.234118780381,366.22499354921985,214.0862730903967,234.26547694667372,1.569479,400.0,800.0,24.0,0.75,13.552699158897417,2
271.93649705060994,1866.315959349233,901.1649462146828,213.9489139522775,6581.935000070776,458.1500314144971,268.98842612819436,293.10548087464014,1.670269,500.0,800.0,24.0,0.75,14.92964557452636,2
326.65598782504685,2257.2886291419877,1078.0585094538424,255.39247828573943,7853.7984888514175,544.949333529688,321.64273369784456,349.16989014242404,1.777072,600.0,800.0,24.0,0.75,15.84747439962326,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,24.0,0.83,-0.802592207964267,3
55.439092115847856,338.45800584621895,177.5967771092116,44.993733782692864,1392.3533567420354,98.82778618349212,56.683901299388054,62.98864909466501,1.017639,100.0,800.0,24.0,0.83,5.271849361089406,3
111.05037948295086,605.5279959774913,317.98615171073476,89.66465050228791,2775.2384502877326,201.40823296652803,114.59469801953038,127.67615711954446,1.275173,200.0,800.0,24.0,0.83,10.388146868467189,3
158.92115719766375,830.5651037120937,434.93577256782686,128.11316751852937,3967.9121122756337,289.9309148518776,164.52121449130712,183.08345716928417,1.428204,300.0,800.0,24.0,0.83,14.404266970984589,3
214.51250216350311,1078.3463768157987,563.2461723974554,172.60741541623443,5340.121442252752,392.47984852750545,223.0841711001788,247.0942738771159,1.562632,400.0,800.0,24.0,0.83,17.377168357505653,3
267.0448379104694,1404.671610555237,718.870105217866,213.97726445219948,6608.591980858227,482.5906865807764,276.3601296525369,304.2498307660335,1.665951,500.0,800.0,24.0,0.83,19.244298041715776,3
322.5232731276313,1649.9622257864864,842.3476705265967,257.4468416522448,7963.259845253195,584.250549114612,334.508357503413,367.48974187741993,1.783429,600.0,800.0,24.0,0.83,20.232166833565756,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,24.0,0.88,-0.6150875688990601,2
110.08047479496533,466.46783652161446,259.74882635780733,89.64088107405821,2782.5972586752205,209.8927731735108,116.68197143075344,130.32763809791695,1.272704,200.0,800.0,24.0,0.88,11.91185308508374,2
158.41385993246217,668.6638895478419,367.97071434690827,128.39124884199677,3986.645389429815,300.63757055927465,167.50859272338633,187.18733616330397,1.425779,300.0,800.0,24.0,0.88,16.43806023533384,2
211.9561157258217,876.688415682624,480.1518007290013,171.61789470512682,5327.447899192186,402.9223443350889,225.2987690051585,250.37106733025857,1.56309,400.0,800.0,24.0,0.88,19.20222406819788,2
265.5028864495581,1101.726672022566,597.6252423910671,214.48485914718623,6653.9352364251745,502.99203436869374,282.1506068407503,312.9133692096655,1.680056,500.0,800.0,24.0,0.88,20.490956245131606,2
324.3645026933076,1332.3619413197632,718.5325618484006,261.36137275926603,8109.740945907572,613.921115833776,344.77055161208045,382.08328929791753,1.781374,600.0,800.0,24.0,0.88,21.330672224978976,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,24.0,1.0,-0.7789444204138856,4
29.169033037345656,24.145822827365944,25.092343905457547,23.40666449303513,755.9487208923398,61.599313664895035,32.33459098656746,37.49851266507902,0.818815,50.0,800.0,24.0,1.0,2.868929784142134,4
54.243999138745856,45.17192868060522,46.95003448863225,44.53660444653059,1412.6239449100042,115.34416587379062,61.32639412980309,70.06370977174348,0.999241,100.0,800.0,24.0,1.0,6.036694284323516,4
107.2273315063666,88.95285385681696,92.25713627487548,87.96369694558042,2772.5676658970465,227.41811344406145,121.11898262405224,138.10645961503934,1.257945,200.0,800.0,24.0,1.0,11.32950156673735,4
157.43176502285348,130.57228332633815,134.94185843825915,129.01919904572102,4067.0197765973726,333.8510450482729,178.5115550969903,202.66698316605988,1.420129,300.0,800.0,24.0,1.0,15.174360803495423,4
212.6322836936707,176.07946345555845,181.42363358670963,174.4831671800413,5484.56094971175,450.6851660900888,241.7734335560376,273.36123367008014,1.566589,400.0,800.0,24.0,1.0,17.601330842100307,4
263.39544286411956,217.67447705609493,223.86248521024712,215.8728213549342,6784.230848774194,558.0589625338715,300.0445759629691,338.3511316391811,1.670568,500.0,800.0,24.0,1.0,18.945854212636636,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,26.0,0.5,-0.5667640410919765,1
28.49718221665623,395.90323656943355,187.8142667110077,22.68707349265635,679.4674231696224,37.589469612418824,24.468049225159525,25.571279087149335,0.839616,50.0,800.0,26.0,0.5,1.9979055202320812,1
58.649301128442225,795.8805178812704,370.0865252682148,45.79533469402638,1370.2387317536036,74.04680117002925,49.94513238010535,52.026379544806574,1.040044,100.0,800.0,26.0,0.5,3.879329395398729,1
113.65994139807452,1560.5109869474988,701.9370658321462,86.17718315115056,2577.3731767154336,136.9601176254365,93.6312880262068,97.20483938122791,1.278819,200.0,800.0,26.0,0.5,7.340288933612175,1
172.07252121246108,2297.561197714989,1012.633231731806,127.1077934517804,3823.2842508215367,204.18828041397896,139.3725791218657,145.37385144335198,1.450362,300.0,800.0,26.0,0.5,10.008338081344007,1
229.1871215365683,3009.954240681609,1303.7705751209228,166.42578177131503,5008.256124031883,267.8057170663467,182.8873768964105,191.19988351284323,1.586366,400.0,800.0,26.0,0.5,12.10918432458404,1
288.9115061113219,3764.6971494131335,1598.708112198385,205.55262614267392,6211.3915124149,331.116023745807,227.09349948529743,237.26885610302287,1.686494,500.0,800.0,26.0,0.5,13.519610309888778,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,26.0,0.75,-0.8155554848675572,4
28.14138683118093,230.42969751449797,114.76936977323234,22.78371203914643,704.1930742201388,47.43282747427519,27.87056238952935,30.530651306581653,0.827675,50.0,800.0,26.0,0.75,2.2562188445557507,4
55.98384010206251,420.2726577502847,213.84223620254176,45.17761736656304,1386.7305853714292,95.33832783937667,55.17487163998792,60.91381668946648,1.017454,100.0,800.0,26.0,0.75,4.87480364367947,4
108.20762678002195,787.475157250352,392.2435238628273,86.73896568287346,2657.586511120013,183.3701285523875,106.45425291355018,117.55293005671076,1.270912,200.0,800.0,26.0,0.75,9.060029245874931,4
159.3553104913662,1132.6054569789037,555.5455827470694,126.7148678956744,3898.8931429756394,270.1830017220996,156.9961189672606,173.45088378365364,1.438591,300.0,800.0,26.0,0.75,12.19913081666062,4
215.6405300752845,1479.0764110771693,723.1110366492356,171.02235903214762,5257.234118780381,366.22499354921985,214.0862730903967,234.26547694667372,1.569479,400.0,800.0,26.0,0.75,14.374110416925475,4
271.93649705060994,1866.315959349233,901.1649462146828,213.9489139522775,6581.935000070776,458.1500314144971,268.98842612819436,293.10548087464014,1.670269,500.0,800.0,26.0,0.75,15.780920654112574,4
326.65598782504685,2257.2886291419877,1078.0585094538424,255.39247828573943,7853.7984888514175,544.949333529688,321.64273369784456,349.16989014242404,1.777072,600.0,800.0,26.0,0.75,16.543397790371433,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,26.0,0.83,-0.3553748533814833,1
55.439092115847856,338.45800584621895,177.5967771092116,44.993733782692864,1392.3533567420354,98.82778618349212,56.683901299388054,62.98864909466501,1.017639,100.0,800.0,26.0,0.83,5.1007864635623035,1
111.05037948295086,605.5279959774913,317.98615171073476,89.66465050228791,2775.2384502877326,201.40823296652803,114.59469801953038,127.67615711954446,1.275173,200.0,800.0,26.0,0.83,10.022026798414922,1
158.92115719766375,830.5651037120937,434.93577256782686,128.11316751852937,3967.9121122756337,289.9309148518776,164.52121449130712,183.08345716928417,1.428204,300.0,800.0,26.0,0.83,14.00163986399945,1
214.51250216350311,1078.3463768157987,563.2461723974554,172.60741541623443,5340.121442252752,392.47984852750545,223.0841711001788,247.0942738771159,1.562632,400.0,800.0,26.0,0.83,16.81841609001829,1
267.0448379104694,1404.671610555237,718.870105217866,213.97726445219948,6608.591980858227,482.5906865807764,276.3601296525369,304.2498307660335,1.665951,500.0,800.0,26.0,0.83,18.551055628623615,1
322.5232731276313,1649.9622257864864,842.3476705265967,257.4468416522448,7963.259845253195,584.250549114612,334.508357503413,367.48974187741993,1.783429,600.0,800.0,26.0,0.83,19.255230572189564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,26.0,0.88,-0.6552685422812882,3
110.08047479496533,466.46783652161446,259.74882635780733,89.64088107405821,2782.5972586752205,209.8927731735108,116.68197143075344,130.32763809791695,1.272704,200.0,800.0,26.0,0.88,11.532931379150568,3
158.41385993246217,668.6638895478419,367.97071434690827,128.39124884199677,3986.645389429815,300.63757055927465,167.50859272338633,187.18733616330397,1.425779,300.0,800.0,26.0,0.88,16.120872470242958,3
211.9561157258217,876.688415682624,480.1518007290013,171.61789470512682,5327.447899192186,402.9223443350889,225.2987690051585,250.37106733025857,1.56309,400.0,800.0,26.0,0.88,19.33437241696642,3
265.5028864495581,1101.726672022566,597.6252423910671,214.48485914718623,6653.9352364251745,502.99203436869374,282.1506068407503,312.9133692096655,1.680056,500.0,800.0,26.0,0.88,21.31260322183643,3
324.3645026933076,1332.3619413197632,718.5325618484006,261.36137275926603,8109.740945907572,613.921115833776,344.77055161208045,382.08328929791753,1.781374,600.0,800.0,26.0,0.88,22.55183728249153,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,26.0,1.0,-0.7562481208179445,3
29.169033037345656,24.145822827365944,25.092343905457547,23.40666449303513,755.9487208923398,61.599313664895035,32.33459098656746,37.49851266507902,0.818815,50.0,800.0,26.0,1.0,2.6030176409140484,3
54.243999138745856,45.17192868060522,46.95003448863225,44.53660444653059,1412.6239449100042,115.34416587379062,61.32639412980309,70.06370977174348,0.999241,100.0,800.0,26.0,1.0,5.499042217808625,3
107.2273315063666,88.95285385681696,92.25713627487548,87.96369694558042,2772.5676658970465,227.41811344406145,121.11898262405224,138.10645961503934,1.257945,200.0,800.0,26.0,1.0,10.358471219092984,3
157.43176502285348,130.57228332633815,134.94185843825915,129.01919904572102,4067.0197765973726,333.8510450482729,178.5115550969903,202.66698316605988,1.420129,300.0,800.0,26.0,1.0,14.126125646487084,3
212.6322836936707,176.07946345555845,181.42363358670963,174.4831671800413,5484.56094971175,450.6851660900888,241.7734335560376,273.36123367008014,1.566589,400.0,800.0,26.0,1.0,16.638950980462464,3
263.39544286411956,217.67447705609493,223.86248521024712,215.8728213549342,6784.230848774194,558.0589625338715,300.0445759629691,338.3511316391811,1.670568,500.0,800.0,26.0,1.0,18.37051513800642,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,30.0,0.5,-0.8349246493784184,1
28.49718221665623,395.90323656943355,187.8142667110077,22.68707349265635,679.4674231696224,37.589469612418824,24.468049225159525,25.571279087149335,0.839616,50.0,800.0,30.0,0.5,1.5794860348194166,1
58.649301128442225,795.8805178812704,370.0865252682148,45.79533469402638,1370.2387317536036,74.04680117002925,49.94513238010535,52.026379544806574,1.040044,100.0,800.0,30.0,0.5,3.571860678855709,1
113.65994139807452,1560.5109869474988,701.9370658321462,86.17718315115056,2577.3731767154336,136.9601176254365,93.6312880262068,97.20483938122791,1.278819,200.0,800.0,30.0,0.5,6.964026606100558,1
172.07252121246108,2297.561197714989,1012.633231731806,127.1077934517804,3823.2842508215367,204.18828041397896,139.3725791218657,145.37385144335198,1.450362,300.0,800.0,30.0,0.5,9.822155813890108,1
229.1871215365683,3009.954240681609,1303.7705751209228,166.42578177131503,5008.256124031883,267.8057170663467,182.8873768964105,191.19988351284323,1.586366,400.0,800.0,30.0,0.5,12.14724554290471,1
288.9115061113219,3764.6971494131335,1598.708112198385,205.55262614267392,6211.3915124149,331.116023745807,227.09349948529743,237.26885610302287,1.686494,500.0,800.0,30.0,0.5,13.776497357046225,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,30.0,0.75,-1.9194548878781108,1
28.14138683118093,230.42969751449797,114.76936977323234,22.78371203914643,704.1930742201388,47.43282747427519,27.87056238952935,30.530651306581653,0.827675,50.0,800.0,30.0,0.75,1.5113873326904086,1
55.98384010206251,420.2726577502847,213.84223620254176,45.17761736656304,1386.7305853714292,95.33832783937667,55.17487163998792,60.91381668946648,1.017454,100.0,800.0,30.0,0.75,4.381209400109906,1
108.20762678002195,787.475157250352,392.2435238628273,86.73896568287346,2657.586511120013,183.3701285523875,106.45425291355018,117.55293005671076,1.270912,200.0,800.0,30.0,0.75,9.355606873869537,1
159.3553104913662,1132.6054569789037,555.5455827470694,126.7148678956744,3898.8931429756394,270.1830017220996,156.9961189672606,173.45088378365364,1.438591,300.0,800.0,30.0,0.75,13.210091112422653,1
215.6405300752845,1479.0764110771693,723.1110366492356,171.02235903214762,5257.234118780381,366.22499354921985,214.0862730903967,234.26547694667372,1.569479,400.0,800.0,30.0,0.75,15.857379355902784,1
271.93649705060994,1866.315959349233,901.1649462146828,213.9489139522775,6581.935000070776,458.1500314144971,268.98842612819436,293.10548087464014,1.670269,500.0,800.0,30.0,0.75,17.412734810485237,1
326.65598782504685,2257.2886291419877,1078.0585094538424,255.39247828573943,7853.7984888514175,544.949333529688,321.64273369784456,349.16989014242404,1.777072,600.0,800.0,30.0,0.75,18.298532284052506,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,30.0,0.83,-0.8817744094581519,1
55.439092115847856,338.45800584621895,177.5967771092116,44.993733782692864,1392.3533567420354,98.82778618349212,56.683901299388054,62.98864909466501,1.017639,100.0,800.0,30.0,0.83,4.812140224648694,1
111.05037948295086,605.5279959774913,317.98615171073476,89.66465050228791,2775.2384502877326,201.40823296652803,114.59469801953038,127.67615711954446,1.275173,200.0,800.0,30.0,0.83,9.711961795084669,1
158.92115719766375,830.5651037120937,434.93577256782686,128.11316751852937,3967.9121122756337,289.9309148518776,164.52121449130712,183.08345716928417,1.428204,300.0,800.0,30.0,0.83,13.953011028357954,1
214.51250216350311,1078.3463768157987,563.2461723974554,172.60741541623443,5340.121442252752,392.47984852750545,223.0841711001788,247.0942738771159,1.562632,400.0,800.0,30.0,0.83,17.526103085933073,1
267.0448379104694,1404.671610555237,718.870105217866,213.97726445219948,6608.591980858227,482.5906865807764,276.3601296525369,304.2498307660335,1.665951,500.0,800.0,30.0,0.83,20.05012025869861,1
322.5232731276313,1649.9622257864864,842.3476705265967,257.4468416522448,7963.259845253195,584.250549114612,334.508357503413,367.48974187741993,1.783429,600.0,800.0,30.0,0.83,21.71179091139956,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,30.0,0.88,-1.026094989443498,2
110.08047479496533,466.46783652161446,259.74882635780733,89.64088107405821,2782.5972586752205,209.8927731735108,116.68197143075344,130.32763809791695,1.272704,200.0,800.0,30.0,0.88,9.692181046534174,2
158.41385993246217,668.6638895478419,367.97071434690827,128.39124884199677,3986.645389429815,300.63757055927465,167.50859272338633,187.18733616330397,1.425779,300.0,800.0,30.0,0.88,14.179740652671573,2
211.9561157258217,876.688415682624,480.1518007290013,171.61789470512682,5327.447899192186,402.9223443350889,225.2987690051585,250.37106733025857,1.56309,400.0,800.0,30.0,0.88,17.885671124548324,2
265.5028864495581,1101.726672022566,597.6252423910671,214.48485914718623,6653.9352364251745,502.99203436869374,282.1506068407503,312.9133692096655,1.680056,500.0,800.0,30.0,0.88,20.711570149330814,2
324.3645026933076,1332.3619413197632,718.5325618484006,261.36137275926603,8109.740945907572,613.921115833776,344.77055161208045,382.08328929791753,1.781374,600.0,800.0,30.0,0.88,22.404841547172992,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,30.0,1.0,-0.9263279044635964,3
29.169033037345656,24.145822827365944,25.092343905457547,23.40666449303513,755.9487208923398,61.599313664895035,32.33459098656746,37.49851266507902,0.818815,50.0,800.0,30.0,1.0,2.013326037016733,3
54.243999138745856,45.17192868060522,46.95003448863225,44.53660444653059,1412.6239449100042,115.34416587379062,61.32639412980309,70.06370977174348,0.999241,100.0,800.0,30.0,1.0,4.378387034605821,3
107.2273315063666,88.95285385681696,92.25713627487548,87.96369694558042,2772.5676658970465,227.41811344406145,121.11898262405224,138.10645961503934,1.257945,200.0,800.0,30.0,1.0,8.573378133639421,3
157.43176502285348,130.57228332633815,134.94185843825915,129.01919904572102,4067.0197765973726,333.8510450482729,178.5115550969903,202.66698316605988,1.420129,300.0,800.0,30.0,1.0,12.047823531402631,3
212.6322836936707,176.07946345555845,181.42363358670963,174.4831671800413,5484.56094971175,450.6851660900888,241.7734335560376,273.36123367008014,1.566589,400.0,800.0,30.0,1.0,14.790543886086596,3
263.39544286411956,217.67447705609493,223.86248521024712,215.8728213549342,6784.230848774194,558.0589625338715,300.0445759629691,338.3511316391811,1.670568,500.0,800.0,30.0,1.0,16.795608150314298,3
