# 5:1-200-30:10_20250826_223014
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
64,2025-08-26 22:33:07.765,T6ncwg==,24.23,67.00,1.310,4.588,111.00,616.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3186.00,1,5
65,2025-08-26 22:33:09.069,L_6vSQ==,24.12,63.56,1.247,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2215.00,3406.00,1,5
66,2025-08-26 22:33:13.279,T6ncwg==,24.28,67.09,1.310,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3186.00,1,5
67,2025-08-26 22:33:14.693,L_6vSQ==,24.25,63.45,1.255,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2215.00,3405.00,1,5
68,2025-08-26 22:33:18.901,T6ncwg==,24.34,67.11,1.309,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3185.00,1,5
69,2025-08-26 22:33:20.313,L_6vSQ==,24.06,63.47,1.255,4.682,115.00,626.00,334.00,90.00,2775.00,199.00,116.00,128.00,2216.00,3406.00,1,5
70,2025-08-26 22:33:24.523,T6ncwg==,24.22,67.07,1.309,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3184.00,1,5
71,2025-08-26 22:33:25.938,L_6vSQ==,24.06,63.68,1.243,4.680,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2216.00,3405.00,1,5
72,2025-08-26 22:33:30.155,T6ncwg==,24.34,67.08,1.309,4.588,111.00,616.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3184.00,1,5
73,2025-08-26 22:33:31.568,L_6vSQ==,24.06,63.84,1.243,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2216.00,3405.00,1,5
74,2025-08-26 22:33:35.778,T6ncwg==,24.14,67.16,1.310,4.588,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2315.00,3184.00,1,5
