# Start @ 2025-10-12 14:52:18 - riotee_data
id,timestamp,device_id,update_type,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
15800,2025-10-27 10:12:46.200,T6ncwg==,PACKET_DATA,22.53,58.87,0.009,4.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15801,2025-10-27 10:13:16.184,T6ncwg==,PACKET_DATA,22.53,61.46,0.010,4.212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15802,2025-10-27 10:13:46.159,T6ncwg==,PACKET_DATA,22.55,60.33,0.010,4.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15803,2025-10-27 10:13:57.094,L_6vSQ==,PACKET_DATA,24.48,45.06,0.641,4.227,25.00,90.00,93.00,141.00,641.00,48.00,226.00,306.00,362.00,233.00,1,90
15804,2025-10-27 10:14:16.149,T6ncwg==,PACKET_DATA,22.53,59.88,0.010,4.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15805,2025-10-27 10:14:46.233,T6ncwg==,PACKET_DATA,22.53,59.10,0.010,4.211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15806,2025-10-27 10:15:27.627,L_6vSQ==,PACKET_DATA,24.57,44.35,0.641,4.227,25.00,90.00,93.00,141.00,639.00,48.00,226.00,306.00,362.00,232.00,1,90
15807,2025-10-27 10:15:46.231,T6ncwg==,PACKET_DATA,22.53,57.75,0.010,4.207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15808,2025-10-27 10:16:16.202,T6ncwg==,PACKET_DATA,22.53,61.43,0.010,4.205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15809,2025-10-27 10:16:46.252,T6ncwg==,PACKET_DATA,22.53,56.96,0.010,4.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15810,2025-10-27 10:16:58.261,L_6vSQ==,PACKET_DATA,24.54,44.69,0.672,4.233,24.00,90.00,92.00,141.00,637.00,48.00,225.00,305.00,360.00,231.00,1,90
15811,2025-10-27 10:17:16.230,T6ncwg==,PACKET_DATA,22.53,57.83,0.010,4.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15812,2025-10-27 10:17:46.189,T6ncwg==,PACKET_DATA,22.53,60.93,0.010,4.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15813,2025-10-27 10:18:16.258,T6ncwg==,PACKET_DATA,22.28,59.13,0.009,4.192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15814,2025-10-27 10:18:28.925,L_6vSQ==,PACKET_DATA,24.66,44.10,0.681,4.246,24.00,90.00,92.00,141.00,637.00,48.00,225.00,304.00,360.00,231.00,1,90
15815,2025-10-27 10:18:46.244,T6ncwg==,PACKET_DATA,22.54,59.56,0.009,4.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15816,2025-10-27 10:19:16.211,T6ncwg==,PACKET_DATA,22.53,61.35,0.009,4.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15817,2025-10-27 10:19:46.295,T6ncwg==,PACKET_DATA,22.53,61.39,0.009,4.189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15818,2025-10-27 10:19:59.509,L_6vSQ==,PACKET_DATA,24.63,44.49,0.672,4.257,25.00,90.00,93.00,142.00,641.00,48.00,226.00,306.00,363.00,233.00,1,90
15819,2025-10-27 10:20:46.259,T6ncwg==,PACKET_DATA,22.53,59.45,0.009,4.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15820,2025-10-27 10:21:30.052,L_6vSQ==,PACKET_DATA,24.60,43.95,0.672,4.255,24.00,90.00,93.00,141.00,639.00,48.00,225.00,304.00,360.00,231.00,1,90
15821,2025-10-27 10:22:16.321,T6ncwg==,PACKET_DATA,22.53,58.44,0.009,4.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15822,2025-10-27 10:22:46.265,T6ncwg==,PACKET_DATA,22.53,58.06,0.009,4.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15823,2025-10-27 10:23:00.750,L_6vSQ==,PACKET_DATA,24.66,43.87,0.672,4.255,24.00,90.00,92.00,141.00,637.00,48.00,225.00,304.00,360.00,231.00,1,90
15824,2025-10-27 10:23:16.329,T6ncwg==,PACKET_DATA,22.33,58.35,0.010,4.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15825,2025-10-27 10:23:46.272,T6ncwg==,PACKET_DATA,22.28,58.58,0.010,4.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15826,2025-10-27 10:24:16.347,T6ncwg==,PACKET_DATA,22.41,61.08,0.010,4.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15827,2025-10-27 10:24:31.277,L_6vSQ==,PACKET_DATA,24.59,43.70,0.672,4.257,24.00,90.00,92.00,141.00,637.00,48.00,225.00,305.00,361.00,232.00,1,90
15828,2025-10-27 10:24:46.317,T6ncwg==,PACKET_DATA,22.28,59.67,0.010,4.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15829,2025-10-27 10:25:16.378,T6ncwg==,PACKET_DATA,22.53,58.95,0.010,4.165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15830,2025-10-27 10:25:46.331,T6ncwg==,PACKET_DATA,22.53,59.44,0.010,4.163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,30
15831,2025-10-27 10:26:01.906,L_6vSQ==,PACKET_DATA,24.63,43.75,0.672,4.258,24.00,90.00,93.00,141.00,639.00,48.00,224.00,304.00,359.00,230.00,1,90
