segment_id,segment_type,condition_index,ratio_r,ratio_b,pwm_r,pwm_b,total_pwm,rb_ratio_pwm,segment_start_master_time,marker_off_request_master_time,marker_off_start_master_time,marker_off_delay_ms,marker_blue_request_master_time,marker_blue_start_master_time,marker_blue_delay_ms,marker_end_master_time,target_pwm_request_master_time,target_pwm_applied_master_time,target_pwm_delay_ms,steady_start_master_time,steady_end_master_time,segment_end_master_time,Ts,T_off,T_blue,T_settle,T_meas,N_spec,ppfd_1,ppfd_1_time,spec_file_1,ppfd_2,ppfd_2_time,spec_file_2,ppfd_3,ppfd_3_time,spec_file_3,ppfd_valid_count,PPFD_spec_mean
33,normal,33,2,3,20,30,50,0.666667,2026-04-29T12:12:56.278,2026-04-29T12:12:56.282,2026-04-29T12:12:57.628,1346.0,2026-04-29T12:13:17.630,2026-04-29T12:13:22.961,5331.0,2026-04-29T12:13:42.963,2026-04-29T12:13:42.964,2026-04-29T12:13:45.791,2827.0,2026-04-29T12:14:05.793,2026-04-29T12:15:45.793,2026-04-29T12:15:45.793,10.0,20.0,20.0,20.0,100.0,3,8.831464767456055,2026-04-29T12:14:30.793,archive/2026-04-29/standard_csv/raw_bytes_20260429_121432.csv,8.771307945251465,2026-04-29T12:14:55.793,archive/2026-04-29/standard_csv/raw_bytes_20260429_121457.csv,8.789474487304688,2026-04-29T12:15:20.793,archive/2026-04-29/standard_csv/raw_bytes_20260429_121522.csv,3,8.797415733337402
34,normal,34,2,3,28,42,70,0.666667,2026-04-29T12:15:45.796,2026-04-29T12:15:45.798,2026-04-29T12:15:47.218,1420.0,2026-04-29T12:16:07.221,2026-04-29T12:16:10.520,3299.0,2026-04-29T12:16:30.522,2026-04-29T12:16:30.523,2026-04-29T12:16:32.177,1654.0,2026-04-29T12:16:52.179,2026-04-29T12:18:32.181,2026-04-29T12:18:32.181,10.0,20.0,20.0,20.0,100.0,3,13.567181587219238,2026-04-29T12:17:17.179,archive/2026-04-29/standard_csv/raw_bytes_20260429_121719.csv,13.547447204589844,2026-04-29T12:17:42.179,archive/2026-04-29/standard_csv/raw_bytes_20260429_121744.csv,13.545974731445312,2026-04-29T12:18:07.179,archive/2026-04-29/standard_csv/raw_bytes_20260429_121809.csv,3,13.553534507751465
35,normal,35,2,3,36,54,90,0.666667,2026-04-29T12:18:32.185,2026-04-29T12:18:32.187,2026-04-29T12:18:33.514,1327.0,2026-04-29T12:18:53.518,2026-04-29T12:19:07.588,14070.0,2026-04-29T12:19:27.590,2026-04-29T12:19:27.591,2026-04-29T12:19:29.176,1585.0,2026-04-29T12:19:49.178,2026-04-29T12:21:29.178,2026-04-29T12:21:29.178,10.0,20.0,20.0,20.0,100.0,3,18.088939666748047,2026-04-29T12:20:14.178,archive/2026-04-29/standard_csv/raw_bytes_20260429_122016.csv,18.114892959594727,2026-04-29T12:20:39.178,archive/2026-04-29/standard_csv/raw_bytes_20260429_122041.csv,18.060794830322266,2026-04-29T12:21:04.178,archive/2026-04-29/standard_csv/raw_bytes_20260429_122106.csv,3,18.08820915222168
36,normal,36,1,4,2,8,10,0.250000,2026-04-29T12:21:29.181,2026-04-29T12:21:29.183,2026-04-29T12:21:30.500,1317.0,2026-04-29T12:21:50.503,2026-04-29T12:21:52.395,1892.0,2026-04-29T12:22:12.396,2026-04-29T12:22:12.397,2026-04-29T12:22:19.262,6865.0,2026-04-29T12:22:39.265,2026-04-29T12:24:19.265,2026-04-29T12:24:19.265,10.0,20.0,20.0,20.0,100.0,3,0.6564686298370361,2026-04-29T12:23:04.265,archive/2026-04-29/standard_csv/raw_bytes_20260429_122307.csv,0.6643162965774536,2026-04-29T12:23:29.265,archive/2026-04-29/standard_csv/raw_bytes_20260429_122331.csv,0.6642213463783264,2026-04-29T12:23:54.265,archive/2026-04-29/standard_csv/raw_bytes_20260429_122356.csv,3,0.6616687575976054
37,normal,37,1,4,6,24,30,0.250000,2026-04-29T12:24:19.269,2026-04-29T12:24:19.270,2026-04-29T12:24:20.605,1335.0,2026-04-29T12:24:40.607,2026-04-29T12:24:42.521,1914.0,2026-04-29T12:25:02.523,2026-04-29T12:25:02.524,2026-04-29T12:25:08.965,6441.0,2026-04-29T12:25:28.967,2026-04-29T12:27:08.967,2026-04-29T12:27:08.967,10.0,20.0,20.0,20.0,100.0,3,4.053328990936279,2026-04-29T12:25:53.967,archive/2026-04-29/standard_csv/raw_bytes_20260429_122557.csv,4.033205509185791,2026-04-29T12:26:18.967,archive/2026-04-29/standard_csv/raw_bytes_20260429_122621.csv,4.031426906585693,2026-04-29T12:26:43.969,archive/2026-04-29/standard_csv/raw_bytes_20260429_122646.csv,3,4.039320468902588
38,normal,38,1,4,10,40,50,0.250000,2026-04-29T12:27:08.969,2026-04-29T12:27:08.972,2026-04-29T12:27:10.304,1332.0,2026-04-29T12:27:30.307,2026-04-29T12:27:34.430,4123.0,2026-04-29T12:27:54.432,2026-04-29T12:27:54.433,2026-04-29T12:27:56.067,1634.0,2026-04-29T12:28:16.068,2026-04-29T12:29:56.069,2026-04-29T12:29:56.069,10.0,20.0,20.0,20.0,100.0,3,8.635090827941895,2026-04-29T12:28:41.069,archive/2026-04-29/standard_csv/raw_bytes_20260429_122843.csv,8.586942672729492,2026-04-29T12:29:06.069,archive/2026-04-29/standard_csv/raw_bytes_20260429_122908.csv,8.61154842376709,2026-04-29T12:29:31.069,archive/2026-04-29/standard_csv/raw_bytes_20260429_122933.csv,3,8.611193974812826
39,normal,39,1,4,14,56,70,0.250000,2026-04-29T12:29:56.071,2026-04-29T12:29:56.074,2026-04-29T12:29:59.004,2930.0,2026-04-29T12:30:19.007,2026-04-29T12:30:23.784,4777.0,2026-04-29T12:30:43.786,2026-04-29T12:30:43.787,2026-04-29T12:30:45.467,1680.0,2026-04-29T12:31:05.469,2026-04-29T12:32:45.469,2026-04-29T12:32:45.469,10.0,20.0,20.0,20.0,100.0,3,13.109428405761719,2026-04-29T12:31:30.473,archive/2026-04-29/standard_csv/raw_bytes_20260429_123132.csv,13.079092979431152,2026-04-29T12:31:55.469,archive/2026-04-29/standard_csv/raw_bytes_20260429_123157.csv,13.060505867004395,2026-04-29T12:32:20.469,archive/2026-04-29/standard_csv/raw_bytes_20260429_123222.csv,3,13.083009084065756
40,normal,40,1,4,18,72,90,0.250000,2026-04-29T12:32:45.471,2026-04-29T12:32:45.474,2026-04-29T12:32:50.847,5373.0,2026-04-29T12:33:10.850,2026-04-29T12:33:15.982,5132.0,2026-04-29T12:33:35.983,2026-04-29T12:33:35.984,2026-04-29T12:33:39.335,3351.0,2026-04-29T12:33:59.336,2026-04-29T12:35:39.337,2026-04-29T12:35:39.337,10.0,20.0,20.0,20.0,100.0,3,17.615299224853516,2026-04-29T12:34:24.337,archive/2026-04-29/standard_csv/raw_bytes_20260429_123426.csv,17.59853744506836,2026-04-29T12:34:49.337,archive/2026-04-29/standard_csv/raw_bytes_20260429_123451.csv,17.569416046142578,2026-04-29T12:35:14.337,archive/2026-04-29/standard_csv/raw_bytes_20260429_123516.csv,3,17.594417572021484
41,normal,41,0,1,0,10,10,0.000000,2026-04-29T12:35:39.340,2026-04-29T12:35:39.343,2026-04-29T12:35:40.673,1330.0,2026-04-29T12:36:00.676,2026-04-29T12:36:12.960,12284.0,2026-04-29T12:36:32.962,2026-04-29T12:36:32.963,2026-04-29T12:36:34.595,1632.0,2026-04-29T12:36:54.597,2026-04-29T12:38:34.598,2026-04-29T12:38:34.598,10.0,20.0,20.0,20.0,100.0,3,0.7860950231552124,2026-04-29T12:37:19.597,archive/2026-04-29/standard_csv/raw_bytes_20260429_123721.csv,0.7968933582305908,2026-04-29T12:37:44.597,archive/2026-04-29/standard_csv/raw_bytes_20260429_123746.csv,0.7888349890708923,2026-04-29T12:38:09.597,archive/2026-04-29/standard_csv/raw_bytes_20260429_123811.csv,3,0.7906077901522318
42,normal,42,0,1,0,30,30,0.000000,2026-04-29T12:38:34.600,2026-04-29T12:38:34.603,2026-04-29T12:38:35.952,1349.0,2026-04-29T12:38:55.955,2026-04-29T12:39:01.076,5121.0,2026-04-29T12:39:21.077,2026-04-29T12:39:21.079,2026-04-29T12:39:24.630,3551.0,2026-04-29T12:39:44.632,2026-04-29T12:41:24.632,2026-04-29T12:41:24.632,10.0,20.0,20.0,20.0,100.0,3,4.929760932922363,2026-04-29T12:40:09.632,archive/2026-04-29/standard_csv/raw_bytes_20260429_124011.csv,4.9350104331970215,2026-04-29T12:40:34.632,archive/2026-04-29/standard_csv/raw_bytes_20260429_124036.csv,4.951124668121338,2026-04-29T12:40:59.632,archive/2026-04-29/standard_csv/raw_bytes_20260429_124101.csv,3,4.938632011413574
43,normal,43,0,1,0,50,50,0.000000,2026-04-29T12:41:24.635,2026-04-29T12:41:24.638,2026-04-29T12:41:31.411,6773.0,2026-04-29T12:41:51.414,2026-04-29T12:41:57.064,5650.0,2026-04-29T12:42:17.066,2026-04-29T12:42:17.067,2026-04-29T12:42:24.130,7063.0,2026-04-29T12:42:44.132,2026-04-29T12:44:24.133,2026-04-29T12:44:24.133,10.0,20.0,20.0,20.0,100.0,3,9.583032608032227,2026-04-29T12:43:09.132,archive/2026-04-29/standard_csv/raw_bytes_20260429_124311.csv,9.596454620361328,2026-04-29T12:43:34.132,archive/2026-04-29/standard_csv/raw_bytes_20260429_124336.csv,9.58508586883545,2026-04-29T12:43:59.133,archive/2026-04-29/standard_csv/raw_bytes_20260429_124401.csv,3,9.588191032409668
44,normal,44,0,1,0,70,70,0.000000,2026-04-29T12:44:24.136,2026-04-29T12:44:24.139,2026-04-29T12:44:25.468,1329.0,2026-04-29T12:44:45.471,2026-04-29T12:44:47.476,2005.0,2026-04-29T12:45:07.477,2026-04-29T12:45:07.478,2026-04-29T12:45:09.072,1594.0,2026-04-29T12:45:29.074,2026-04-29T12:47:09.074,2026-04-29T12:47:09.074,10.0,20.0,20.0,20.0,100.0,3,14.01536750793457,2026-04-29T12:45:54.074,archive/2026-04-29/standard_csv/raw_bytes_20260429_124556.csv,13.988790512084961,2026-04-29T12:46:19.074,archive/2026-04-29/standard_csv/raw_bytes_20260429_124621.csv,14.021270751953125,2026-04-29T12:46:44.074,archive/2026-04-29/standard_csv/raw_bytes_20260429_124646.csv,3,14.008476257324219
45,normal,45,0,1,0,90,90,0.000000,2026-04-29T12:47:09.076,2026-04-29T12:47:09.079,2026-04-29T12:47:15.245,6166.0,2026-04-29T12:47:35.247,2026-04-29T12:47:37.936,2689.0,2026-04-29T12:47:57.938,2026-04-29T12:47:57.939,2026-04-29T12:47:59.644,1705.0,2026-04-29T12:48:19.649,2026-04-29T12:49:59.649,2026-04-29T12:49:59.649,10.0,20.0,20.0,20.0,100.0,3,57.19096755981445,2026-04-29T12:48:44.649,archive/2026-04-29/standard_csv/raw_bytes_20260429_124846.csv,56.10725402832031,2026-04-29T12:49:09.649,archive/2026-04-29/standard_csv/raw_bytes_20260429_124911.csv,55.282676696777344,2026-04-29T12:49:34.649,archive/2026-04-29/standard_csv/raw_bytes_20260429_124936.csv,3,56.19363276163737
